Date,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
3/22/2012 20:00:00,1,,,,57,-1,52,1021,8,SE,30.84,0,0
3/22/2012 21:00:00,1,,,,50,-3,45,1021,8,SE,34.86,0,0
3/22/2012 22:00:00,1,,,,39,-3,52,1020,6,SE,37.99,0,0
3/22/2012 23:00:00,1,,,,37,-4,48,1020,6,SE,41.12,0,0
3/23/2012 00:00:00,1,,,,41,-5,42,1019,7,SE,46.04,0,0
3/23/2012 01:00:00,1,,,,37,-4,48,1017,6,SE,50.06,0,0
3/23/2012 02:00:00,1,,,,40,0,75,1017,4,SE,57.21,0,0
3/23/2012 03:00:00,1,,,,50,-1,69,1017,4,SE,61.23,0,0
3/23/2012 04:00:00,1,,,,54,0,80,1015,3,SE,63.02,0,0
3/23/2012 05:00:00,1,,,,56,1,93,1015,2,SE,64.81,0,0
3/23/2012 06:00:00,1,,,,67,1,93,1015,2,SE,66.6,0,0
3/23/2012 07:00:00,1,,,,81,1,100,1015,1,NE,1.79,0,0
3/23/2012 08:00:00,1,,,,79,2,93,1014,3,SE,1.79,0,0
3/23/2012 09:00:00,1,,,,18,1,65,1014,7,cv,3.13,0,0
3/23/2012 10:00:00,1,,,,22,-6,29,1012,11,NW,12.07,0,0
3/23/2012 11:00:00,1,,,,18,-6,27,1012,12,NW,25.93,0,0
3/23/2012 12:00:00,1,,,,28,-6,26,1012,13,NW,38,0,0
3/23/2012 13:00:00,1,,,,15,-9,19,1013,14,NW,51.86,0,0
3/23/2012 14:00:00,1,,,,15,-12,16,1014,13,NW,68.85,0,0
3/23/2012 15:00:00,1,,,,11,-14,13,1015,13,NW,84.05,0,0
3/23/2012 16:00:00,1,,,,8,-14,12,1015,12,NW,99.25,0,0
3/23/2012 17:00:00,1,,,,10,-14,12,1015,12,NW,114.45,0,0
3/23/2012 18:00:00,1,,,,9,-14,12,1015,12,NW,129.65,0,0
3/23/2012 19:00:00,1,,,,10,-13,24.66666667,1016,10,NW,144.85,0,0
3/23/2012 20:00:00,1,,,,24,-9,37.33333333,1017,5,cv,0.89,0,0
3/23/2012 21:00:00,1,,,,20,-8,50,1017,2,cv,1.78,0,0
3/23/2012 22:00:00,1,,,,16,-8,47,1017,2,cv,2.67,0,0
3/23/2012 23:00:00,1,,,,14,-8,50,1017,2,cv,3.56,0,0
3/24/2012 00:00:00,1,,,,18,-8,47,1017,2,cv,4.45,0,0
3/24/2012 01:00:00,1,,,,26,-8,44,1018,3,NW,1.79,0,0
3/24/2012 02:00:00,1,,,,27,-15,16,1018,9,NW,14.75,0,0
3/24/2012 03:00:00,1,,,,27,-15,19,1018,7,NW,26.82,0,0
3/24/2012 04:00:00,1,,,,16,-13,24,1018,6,NW,35.76,0,0
3/24/2012 05:00:00,1,,,,12,-13,24,1018,6,NW,42.91,0,0
3/24/2012 06:00:00,1,,,,15,-13,25,1019,5,NW,47.83,0,0
3/24/2012 07:00:00,1,,,,15,-13,22,1019,7,NW,51.85,0,0
3/24/2012 08:00:00,1,,,,13,-11,23,1019,9,NW,57.66,0,0
3/24/2012 09:00:00,1,,,,19,-11,21,1020,10,NW,68.84,0,0
3/24/2012 10:00:00,1,,,,16,-12,17,1020,12,NW,80.02,0,0
3/24/2012 11:00:00,1,,,,20,-13,14,1019,14,NW,92.09,0,0
3/24/2012 12:00:00,1,,,,12,-13,14,1019,14,NW,101.92,0,0
3/24/2012 13:00:00,1,,,,12,-13,13,1019,15,NW,113.99,0,0
3/24/2012 14:00:00,1,,,,12,-14,12,1018,15,NW,126.06,0,0
3/24/2012 15:00:00,1,,,,10,-13,14,1018,14,NW,138.13,0,0
3/24/2012 16:00:00,1,,,,17,-13,14,1017,14,NW,147.96,0,0
3/24/2012 17:00:00,1,,,,8,-13,15,1017,13,NW,156.9,0,0
3/24/2012 18:00:00,1,,,,11,-12,17,1018,12,NW,164.95,0,0
3/24/2012 19:00:00,1,,,,17,-12,19,1018,10,NE,4.02,0,0
3/24/2012 20:00:00,1,,,,21,-12,21,1020,9,NE,8.04,0,0
3/24/2012 21:00:00,1,,,,46,-12,22,1021,8,cv,0.89,0,0
3/24/2012 22:00:00,1,,,,45,-11,26,1021,7,SE,0.89,0,0
3/24/2012 23:00:00,1,,,,31,-11,32,1022,4,cv,0.89,0,0
3/25/2012 00:00:00,1,,,,40,-8,44,1023,3,cv,1.78,0,0
3/25/2012 01:00:00,1,,,,11,-9,40,1023,3,cv,2.67,0,0
3/25/2012 02:00:00,1,,,,13,-10,40,1024,2,NE,1.79,0,0
3/25/2012 03:00:00,1,,,,15,-11,32,1024,4,NE,3.58,0,0
3/25/2012 04:00:00,1,,,,13,-11,32,1024,4,NE,5.37,0,0
3/25/2012 05:00:00,1,,,,16,-12,32,1025,3,cv,0.89,0,0
3/25/2012 06:00:00,1,,,,25,-12,32,1025,3,cv,1.78,0,0
3/25/2012 07:00:00,1,,,,22,-8,47,1026,2,cv,2.67,0,0
3/25/2012 08:00:00,1,,,,21,-11,26,1026,7,NE,1.79,0,0
3/25/2012 09:00:00,1,,,,22,-12,22,1026,8,cv,0.89,0,0
3/25/2012 10:00:00,1,,,,20,-12,26,1026,10,cv,1.78,0,0
3/25/2012 11:00:00,1,,,,21,-12,19,1026,10,cv,2.67,0,0
3/25/2012 12:00:00,1,,,,27,-13,15,1024,13,NW,4.02,0,0
3/25/2012 13:00:00,1,,,,33,-13,14,1023,14,SE,3.13,0,0
3/25/2012 14:00:00,1,,,,35,-13,14,1022,14,SE,6.26,0,0
3/25/2012 15:00:00,1,,,,35,-11,15,1021,15,SE,10.28,0,0
3/25/2012 16:00:00,1,,,,37,-10,16,1020,15,SE,15.2,0,0
3/25/2012 17:00:00,1,,,,50,-10,17,1020,14,SE,20.12,0,0
3/25/2012 18:00:00,1,,,,68,-9,20,1020,13,SE,24.14,0,0
3/25/2012 19:00:00,1,,,,83,-8,25,1020,11,SE,25.93,0,0
3/25/2012 20:00:00,1,,,,93,-8,25,1021,11,SE,27.72,0,0
3/25/2012 21:00:00,1,,,,115,-6,34,1021,9,SE,29.51,0,0
3/25/2012 22:00:00,1,,,,124,-5,42,1021,7,SE,30.4,0,0
3/25/2012 23:00:00,1,,,,118,-5,45,1021,6,cv,0.89,0,0
3/26/2012 00:00:00,1,,,,130,-5,45,1021,6,SE,1.79,0,0
3/26/2012 01:00:00,1,,,,118,-5,48,1021,5,SE,3.58,0,0
3/26/2012 02:00:00,1,,,,126,-5,55,1020,3,cv,0.89,0,0
3/26/2012 03:00:00,1,,,,128,-5,64,1020,1,NE,0.89,0,0
3/26/2012 04:00:00,1,,,,136,-5,55,1020,3,NE,2.68,0,0
3/26/2012 05:00:00,1,,,,152,-5,59,1020,2,NE,4.47,0,0
3/26/2012 06:00:00,1,,,,156,-5,59,1021,2,NE,6.26,0,0
3/26/2012 07:00:00,1,,,,148,-4,64,1021,2,NW,1.79,0,0
3/26/2012 08:00:00,1,,,,129,-3,52,1021,6,NW,2.68,0,0
3/26/2012 09:00:00,1,,,,131,-5,39,1021,8,cv,0.89,0,0
3/26/2012 10:00:00,1,,,,131,-5,34,1021,10,NE,1.79,0,0
3/26/2012 11:00:00,1,,,,133,-5,30,1020,12,NE,3.58,0,0
3/26/2012 12:00:00,1,,,,138,-4,28,1019,14,SE,1.79,0,0
3/26/2012 13:00:00,1,,,,144,-4,25,1018,16,SE,4.92,0,0
3/26/2012 14:00:00,1,,,,148,-6,20,1017,17,cv,3.13,0,0
3/26/2012 15:00:00,1,,,,147,-4,22,1016,18,SE,3.13,0,0
3/26/2012 16:00:00,1,,,,135,-4,22,1015,18,SE,6.26,0,0
3/26/2012 17:00:00,1,,,,134,-3,23,1015,18,SE,9.39,0,0
3/26/2012 18:00:00,1,,,,146,-3,28,1016,15,SE,10.28,0,0
3/26/2012 19:00:00,1,,,,204,-2,35,1016,13,SE,11.17,0,0
3/26/2012 20:00:00,1,,,,238,-1,49,1017,9,cv,0.89,0,0
3/26/2012 21:00:00,1,,,,237,-2,49,1017,8,cv,1.78,0,0
3/26/2012 22:00:00,1,,,,280,-1,56,1018,7,NE,0.89,0,0
3/26/2012 23:00:00,1,,,,280,0,56,1018,8,SE,0.89,0,0
3/27/2012 00:00:00,1,,,,283,-1,65,1019,5,NW,3.13,0,0
3/27/2012 01:00:00,1,,,,250,1,75,1019,5,NW,4.02,0,0
3/27/2012 02:00:00,1,,,,261,-2,64,1019,4,NW,5.81,0,0
3/27/2012 03:00:00,1,,,,235,-2,64,1019,4,NW,8.94,0,0
3/27/2012 04:00:00,1,,,,161,-3,56,1019,5,NW,12.07,0,0
3/27/2012 05:00:00,1,,,,139,-3,56,1020,5,NW,13.86,0,0
3/27/2012 06:00:00,1,,,,131,-4,64,1020,2,NW,16.99,0,0
3/27/2012 07:00:00,1,,,,152,-2,60,1021,5,NW,20.12,0,0
3/27/2012 08:00:00,1,,,,119,-3,37,1022,11,NW,23.25,0,0
3/27/2012 09:00:00,1,,,,87,-5,24,1022,15,NW,26.38,0,0
3/27/2012 10:00:00,1,,,,72,-6,20,1022,17,NW,29.51,0,0
3/27/2012 11:00:00,1,,,,49,-8,14,1022,20,NW,32.64,0,0
3/27/2012 12:00:00,1,,,,27,-9,11,1021,22,NW,35.77,0,0
3/27/2012 13:00:00,1,,,,26,-12,8,1020,23,NW,40.69,0,0
3/27/2012 14:00:00,1,,,,32,-11,9,1019,23,NW,45.61,0,0
3/27/2012 15:00:00,1,,,,31,-11,8,1019,24,NW,52.76,0,0
3/27/2012 16:00:00,1,,,,34,-10,9,1018,25,NW,58.57,0,0
3/27/2012 17:00:00,1,,,,42,-10,10,1018,23,NE,1.79,0,0
3/27/2012 18:00:00,1,,,,41,-8,13,1019,21,SE,0.89,0,0
3/27/2012 19:00:00,1,,,,56,-10,11,1019,21,SE,4.02,0,0
3/27/2012 20:00:00,1,,,,72,-6,20,1020,17,SE,4.91,0,0
3/27/2012 21:00:00,1,,,,95,-4,30,1021,13,cv,0.89,0,0
3/27/2012 22:00:00,1,,,,131,-4,34,1022,11,cv,1.78,0,0
3/27/2012 23:00:00,1,,,,117,-4,37,1022,10,NE,0.89,0,0
3/28/2012 00:00:00,1,,,,26,-8,18,1023,16,NE,4.91,0,0
3/28/2012 01:00:00,1,,,,16,-9,17,1024,16,NE,8.93,0,0
3/28/2012 02:00:00,1,,,,18,-8,19,1024,15,NE,13.85,0,0
3/28/2012 03:00:00,1,,,,3,-8,20,1024,14,NE,16.98,0,0
3/28/2012 04:00:00,1,,,,5,-8,29,1025,9,NE,20.11,0,0
3/28/2012 05:00:00,1,,,,40,-8,27,1026,10,cv,0.45,0,0
3/28/2012 06:00:00,1,,,,78,-7,41,1026,5,cv,1.34,0,0
3/28/2012 07:00:00,1,,,,97,-4,42,1027,8,SE,1.79,0,0
3/28/2012 08:00:00,1,,,,96,-5,28,1027,13,NE,1.79,0,0
3/28/2012 09:00:00,1,,,,62,-5,24,1028,15,SE,1.79,0,0
3/28/2012 10:00:00,1,,,,61,-6,21,1027,16,SE,5.81,0,0
3/28/2012 11:00:00,1,,,,58,-5,20,1027,18,SE,10.73,0,0
3/28/2012 12:00:00,1,,,,51,-6,17,1026,19,SE,15.65,0,0
3/28/2012 13:00:00,1,,,,59,-5,19,1025,19,SE,20.57,0,0
3/28/2012 14:00:00,1,,,,57,-4,20,1023,19,SE,25.49,0,0
3/28/2012 15:00:00,1,,,,48,-4,20,1022,19,SE,32.64,0,0
3/28/2012 16:00:00,1,,,,48,-5,20,1021,18,SE,38.45,0,0
3/28/2012 17:00:00,1,,,,41,-4,23,1020,17,SE,44.26,0,0
3/28/2012 18:00:00,1,,,,37,-5,23,1020,16,SE,50.07,0,0
3/28/2012 19:00:00,1,,,,32,-5,26,1020,14,SE,54.99,0,0
3/28/2012 20:00:00,1,,,,38,-5,28,1020,13,SE,58.12,0,0
3/28/2012 21:00:00,1,,,,47,-4,32,1020,12,SE,61.25,0,0
3/28/2012 22:00:00,1,,,,45,-4,34,1019,11,SE,65.27,0,0
3/28/2012 23:00:00,1,,,,47,-3,37,1019,11,SE,68.4,0,0
3/29/2012 00:00:00,1,,,,54,-3,37,1017,11,cv,0.89,0,0
3/29/2012 01:00:00,1,,,,66,-3,37,1017,11,cv,1.78,0,0
3/29/2012 02:00:00,1,,,,60,-3,39,1016,10,cv,2.67,0,0
3/29/2012 03:00:00,1,,,,69,-1,46,1015,10,cv,3.56,0,0
3/29/2012 04:00:00,1,,,,77,-1,49,1014,9,SE,0.89,0,0
3/29/2012 05:00:00,1,,,,80,-2,45,1014,9,NW,0.89,0,0
3/29/2012 06:00:00,1,,,,77,-1,52,1013,8,cv,0.89,0,0
3/29/2012 07:00:00,1,,,,77,-2,45,1014,9,cv,1.78,0,0
3/29/2012 08:00:00,1,,,,79,-1,43,1014,11,NW,4.92,0,0
3/29/2012 09:00:00,1,,,,87,-2,33,1014,14,cv,0.89,0,0
3/29/2012 10:00:00,1,,,,78,-1,29,1013,17,SE,1.79,0,0
3/29/2012 11:00:00,1,,,,64,0,24,1012,21,NW,4.92,0,0
3/29/2012 12:00:00,1,,,,50,-4,17,1012,22,NW,12.07,0,0
3/29/2012 13:00:00,1,,,,36,-7,12,1011,23,NW,25.03,0,0
3/29/2012 14:00:00,1,,,,30,-9,11,1011,23,NW,36.21,0,0
3/29/2012 15:00:00,1,,,,23,-9,11,1011,23,NW,49.17,0,0
3/29/2012 16:00:00,1,,,,17,-11,10,1011,22,NW,60.35,0,0
3/29/2012 17:00:00,1,,,,16,-11,10,1011,21,NW,72.42,0,0
3/29/2012 18:00:00,1,,,,13,-13,9,1011,20,NW,83.6,0,0
3/29/2012 19:00:00,1,,,,10,-13,11,1013,17,NW,92.54,0,0
3/29/2012 20:00:00,1,,,,8,-13,12,1015,16,NW,102.37,0,0
3/29/2012 21:00:00,1,,,,10,-13,13,1015,15,NW,115.33,0,0
3/29/2012 22:00:00,1,,,,18,-11,17,1018,13,NW,124.27,0,0
3/29/2012 23:00:00,1,,,,15,-10,20,1019,12,NW,136.34,0,0
3/30/2012 00:00:00,1,,,,10,-11,20,1020,11,NW,153.33,0,0
3/30/2012 01:00:00,1,,,,7,-11,21,1021,10,NW,162.27,0,0
3/30/2012 02:00:00,1,,,,10,-12,21,1021,9,NW,171.21,0,0
3/30/2012 03:00:00,1,,,,7,-12,21,1022,9,NW,181.04,0,0
3/30/2012 04:00:00,1,,,,5,-12,22,1022,8,NW,190.87,0,0
3/30/2012 05:00:00,1,,,,7,-11,26,1023,7,NW,198.92,0,0
3/30/2012 06:00:00,1,,,,8,-11,28,1023,6,NW,206.07,0,0
3/30/2012 07:00:00,1,,,,10,-12,24,1024,7,NW,215.9,0,0
3/30/2012 08:00:00,1,,,,11,-12,21,1025,9,NW,223.95,0,0
3/30/2012 09:00:00,1,,,,13,-11,23,1025,9,NW,227.97,0,0
3/30/2012 10:00:00,1,,,,20,-14,16,1024,10,NW,233.78,0,0
3/30/2012 11:00:00,1,,,,22,-15,14,1023,11,NW,245.85,0,0
3/30/2012 12:00:00,1,,,,13,-14,13,1023,13,NW,258.81,0,0
3/30/2012 13:00:00,1,,,,16,-15,12,1022,13,NW,270.88,0,0
3/30/2012 14:00:00,1,,,,8,-15,12,1022,13,NW,279.82,0,0
3/30/2012 15:00:00,1,,,,12,-17,10,1021,13,NW,286.97,0,0
3/30/2012 16:00:00,1,,,,19,-19,9,1020,12,NW,294.12,0,0
3/30/2012 17:00:00,1,,,,13,-18,11,1020,11,NW,303.95,0,0
3/30/2012 18:00:00,1,,,,20,-17,12,1020,11,NW,311.1,0,0
3/30/2012 19:00:00,1,,,,30,-18,11,1019,11,NW,315.12,0,0
3/30/2012 20:00:00,1,,,,32,-18,11,1019,11,NW,318.25,0,0
3/30/2012 21:00:00,1,,,,34,-10,23,1019,10,cv,0.89,0,0
3/30/2012 22:00:00,1,,,,37,-12,19,1018,10,NW,3.13,0,0
3/30/2012 23:00:00,1,,,,40,-11,21,1017,10,SE,3.13,0,0
3/31/2012 00:00:00,1,,,,42,-10,21,1017,11,SE,7.15,0,0
3/31/2012 01:00:00,1,,,,42,-9,28,1017,8,NE,1.79,0,0
3/31/2012 02:00:00,1,,,,33,-11,24,1017,8,NE,5.81,0,0
3/31/2012 03:00:00,1,,,,11,-16,16,1018,8,NW,12.96,0,0
3/31/2012 04:00:00,1,,,,10,-16,17,1018,7,NW,25.92,0,0
3/31/2012 05:00:00,1,,,,10,-16,18,1019,6,NW,34.86,0,0
3/31/2012 06:00:00,1,,,,11,-16,20,1020,5,NW,43.8,0,0
3/31/2012 07:00:00,1,,,,10,-13,25,1021,5,NE,4.92,0,0
3/31/2012 08:00:00,1,,,,17,-14,22,1021,6,NE,10.73,0,0
3/31/2012 09:00:00,1,,,,18,-16,18,1021,6,NE,16.54,0,0
3/31/2012 10:00:00,1,,,,14,-17,15,1022,8,NE,20.56,0,0
3/31/2012 11:00:00,1,,,,21,-17,14,1021,9,NE,25.48,0,0
3/31/2012 12:00:00,1,,,,20,-17,12,1020,11,SE,4.02,0,0
3/31/2012 13:00:00,1,,,,21,-17,12,1020,11,cv,1.79,0,0
3/31/2012 14:00:00,1,,,,24,-16,11,1019,13,cv,5.81,0,0
3/31/2012 15:00:00,1,,,,29,-16,11,1019,13,SE,5.81,0,0
3/31/2012 16:00:00,1,,,,26,-15,12,1018,13,SE,10.73,0,0
3/31/2012 17:00:00,1,,,,27,-14,14,1018,12,SE,14.75,0,0
3/31/2012 18:00:00,1,,,,24,-13,16,1018,12,SE,17.88,0,0
3/31/2012 19:00:00,1,,,,27,-13,19,1018,9,SE,21.01,0,0
3/31/2012 20:00:00,1,,,,54,-12,21,1019,9,SE,24.14,0,0
3/31/2012 21:00:00,1,,,,54,-12,21,1019,9,SE,28.16,0,0
3/31/2012 22:00:00,1,,,,52,-9,30,1019,7,SE,32.18,0,0
3/31/2012 23:00:00,1,,,,39,-8,35,1019,6,SE,33.97,0,0
4/1/2012 00:00:00,1,,,,57,-8,38,1019,5,SE,35.76,0,0
4/1/2012 01:00:00,1,,,,55,-7,41,1019,5,SE,37.55,0,0
4/1/2012 02:00:00,1,,,,71,-7,44,1019,4,SE,40.68,0,0
4/1/2012 03:00:00,1,,,,65,-7,44,1019,4,SE,43.81,0,0
4/1/2012 04:00:00,1,,,,57,-8,41,1019,4,SE,45.6,0,0
4/1/2012 05:00:00,1,,,,54,-7,47,1019,3,cv,0.89,0,0
4/1/2012 06:00:00,1,,,,53,-4,55,1019,4,SE,1.79,0,0
4/1/2012 07:00:00,1,,,,82,-3,60,1019,4,cv,0.89,0,0
4/1/2012 08:00:00,1,,,,90,-5,45,1019,6,SE,1.79,0,0
4/1/2012 09:00:00,1,,,,78,-7,36,1019,7,SE,4.92,0,0
4/1/2012 10:00:00,1,,,,76,-7,31,1019,9,SE,8.05,0,0
4/1/2012 11:00:00,1,,,,79,-9,25,1018,10,SE,12.07,0,0
4/1/2012 12:00:00,1,,,,63,-7,27,1017,11,SE,16.99,0,0
4/1/2012 13:00:00,1,,,,56,-7,25,1015,12,SE,24.14,0,0
4/1/2012 14:00:00,1,,,,49,-6,27,1015,12,SE,29.95,0,0
4/1/2012 15:00:00,1,,,,40,-7,27,1014,11,SE,35.76,0,0
4/1/2012 16:00:00,1,,,,43,-8,25,1014,11,SE,42.91,0,0
4/1/2012 17:00:00,1,,,,38,-7,31,1014,9,SE,50.06,0,0
4/1/2012 18:00:00,1,,,,36,-7,31,1015,9,SE,54.98,0,0
4/1/2012 19:00:00,1,,,,43,-7,33,1015,8,SE,60.79,0,0
4/1/2012 20:00:00,1,,,,47,-8,31,1016,8,SE,64.81,0,0
4/1/2012 21:00:00,1,,,,54,-9,30,1016,7,SE,67.94,0,0
4/1/2012 22:00:00,1,,,,44,-10,28,1016,7,SE,71.07,0,0
4/1/2012 23:00:00,1,,,,28,-10,28,1015,7,SE,72.86,0,0
4/2/2012 00:00:00,1,,,,41,-10,30,1014,6,cv,0.89,0,0
4/2/2012 01:00:00,1,,,,31,-9,33,1014,6,cv,1.78,0,0
4/2/2012 02:00:00,1,,,,35,-9,30,1014,7,NW,1.79,0,0
4/2/2012 03:00:00,1,,,,45,-8,35,1013,6,SE,0.89,0,0
4/2/2012 04:00:00,1,,,,36,-7,38,1013,6,cv,0.45,0,0
4/2/2012 05:00:00,1,,,,28,-7,38,1013,6,cv,0.9,0,0
4/2/2012 06:00:00,1,,,,35,-6,41,1013,6,SE,0.89,0,0
4/2/2012 07:00:00,1,,,,38,-5,45,1014,6,SE,2.68,0,0
4/2/2012 08:00:00,1,,,,49,-4,48,1015,6,SE,4.47,0,0
4/2/2012 09:00:00,1,,,,46,-5,42,1016,7,cv,0.89,0,0
4/2/2012 10:00:00,1,,,,60,-8,29,1016,9,cv,1.78,0,0
4/2/2012 11:00:00,1,,,,52,-7,29,1016,10,SE,1.79,0,0
4/2/2012 12:00:00,1,,,,48,-7,27,1015,11,SE,3.58,0,0
4/2/2012 13:00:00,1,,,,52,-5,32,1015,11,SE,7.6,0,0
4/2/2012 14:00:00,1,,,,55,-6,29,1014,11,SE,10.73,0,0
4/2/2012 15:00:00,1,,,,64,-6,29,1014,11,SE,14.75,0,0
4/2/2012 16:00:00,1,,,,58,-3,37,1014,11,SE,19.67,0,0
4/2/2012 17:00:00,1,,,,55,-3,37,1014,11,SE,24.59,0,0
4/2/2012 18:00:00,1,,,,61,-3,39,1016,10,SE,29.51,0,0
4/2/2012 19:00:00,1,,,,63,-3,39,1017,10,cv,3.13,0,0
4/2/2012 20:00:00,1,,,,12,-2,45,1019,9,cv,4.02,0,0
4/2/2012 21:00:00,1,,,,11,-6,41,1020,6,NW,4.92,0,0
4/2/2012 22:00:00,1,,,,11,-14,16,1020,10,NW,10.73,0,0
4/2/2012 23:00:00,1,,,,11,-12,21,1021,9,NW,18.78,0,0
4/3/2012 00:00:00,1,,,,10,-10,26,1021,8,NW,27.72,0,0
4/3/2012 01:00:00,1,,,,8,-12,24,1022,7,NW,36.66,0,0
4/3/2012 02:00:00,1,,,,7,-14,22,1021,6,NW,42.47,0,0
4/3/2012 03:00:00,1,,,,8,-14,20,1021,7,NW,50.52,0,0
4/3/2012 04:00:00,1,,,,15,-14,23,1020,5,NW,56.33,0,0
4/3/2012 05:00:00,1,,,,17,-14,27,1020,3,NW,61.25,0,0
4/3/2012 06:00:00,1,,,,32,-13,29,1020,3,NE,0.89,0,0
4/3/2012 07:00:00,1,,,,20,-12,27,1020,5,NE,4.02,0,0
4/3/2012 08:00:00,1,,,,24,-15,15,1019,10,NW,1.79,0,0
4/3/2012 09:00:00,1,,,,26,-14,16,1019,10,SE,3.13,0,0
4/3/2012 10:00:00,1,,,,28,-15,13,1018,12,SE,8.94,0,0
4/3/2012 11:00:00,1,,,,34,-15,12,1017,13,SE,14.75,0,0
4/3/2012 12:00:00,1,,,,24,-14,12,1015,15,NW,4.92,0,0
4/3/2012 13:00:00,1,,,,39,-13,11,1013,17,SE,8.05,0,0
4/3/2012 14:00:00,1,,,,35,-13,10,1012,19,NW,8.94,0,0
4/3/2012 15:00:00,1,,,,32,-12,10,1010,20,NW,14.75,0,0
4/3/2012 16:00:00,1,,,,27,-15,7,1009,21,NW,20.56,0,0
4/3/2012 17:00:00,1,,,,10,-15,8,1009,20,NW,28.61,0,0
4/3/2012 18:00:00,1,,,,18,-16,8,1010,19,NW,33.53,0,0
4/3/2012 19:00:00,1,,,,19,-14,10,1010,18,NW,36.66,0,0
4/3/2012 20:00:00,1,,,,15,-15,9,1011,17,NW,40.68,0,0
4/3/2012 21:00:00,1,,,,27,-16,9,1012,17,NW,46.49,0,0
4/3/2012 22:00:00,1,,,,25,-17,8,1011,16,NW,51.41,0,0
4/3/2012 23:00:00,1,,,,18,-17,9,1011,15,cv,0.89,0,0
4/4/2012 00:00:00,1,,,,25,-13,18,1011,10,SE,1.79,0,0
4/4/2012 01:00:00,1,,,,25,-16,11,1010,14,SE,6.71,0,0
4/4/2012 02:00:00,1,,,,9,-16,12,1009,12,SE,8.5,0,0
4/4/2012 03:00:00,1,,,,9,-16,12,1008,12,SE,10.29,0,0
4/4/2012 04:00:00,1,,,,30,-14,18,1008,9,cv,0.89,0,0
4/4/2012 05:00:00,1,,,,19,-16,10,1009,15,NW,7.15,0,0
4/4/2012 06:00:00,1,,,,10,-15,11,1009,14,NW,12.96,0,0
4/4/2012 07:00:00,1,,,,11,-13,13,1010,15,NW,21.01,0,0
4/4/2012 08:00:00,1,,,,32,-12,13,1012,16,NW,25.93,0,0
4/4/2012 09:00:00,1,,,,22,-11,14,1012,16,NW,31.74,0,0
4/4/2012 10:00:00,1,,,,21,-11,12,1013,18,NW,41.57,0,0
4/4/2012 11:00:00,1,,,,21,-12,11,1012,19,NW,49.62,0,0
4/4/2012 12:00:00,1,,,,14,-12,11,1012,18,NW,57.67,0,0
4/4/2012 13:00:00,1,,,,18,-13,10,1012,19,NW,64.82,0,0
4/4/2012 14:00:00,1,,,,22,-15,8,1011,20,NW,76.89,0,0
4/4/2012 15:00:00,1,,,,18,-15,8,1010,20,NW,86.72,0,0
4/4/2012 16:00:00,1,,,,10,-16,8,1010,19,NW,96.55,0,0
4/4/2012 17:00:00,1,,,,11,-16,8,1010,19,NW,104.6,0,0
4/4/2012 18:00:00,1,,,,11,-15,10,1011,16,NW,113.54,0,0
4/4/2012 19:00:00,1,,,,10,-16,11,1012,14,NW,121.59,0,0
4/4/2012 20:00:00,1,,,,11,-16,11,1014,13,NW,128.74,0,0
4/4/2012 21:00:00,1,,,,11,-16,12,1014,12,NE,4.02,0,0
4/4/2012 22:00:00,1,,,,11,-15,13,1015,12,NW,3.13,0,0
4/4/2012 23:00:00,1,,,,19,-14,13,1016,13,NW,8.94,0,0
4/5/2012 00:00:00,1,,,,22,-14,15,1016,11,NW,12.07,0,0
4/5/2012 01:00:00,1,,,,23,-17,11,1016,12,NW,20.12,0,0
4/5/2012 02:00:00,1,,,,11,-16,13,1016,11,NW,27.27,0,0
4/5/2012 03:00:00,1,,,,9,-15,16,1016,9,NW,34.42,0,0
4/5/2012 04:00:00,1,,,,11,-15,16,1016,9,NW,40.23,0,0
4/5/2012 05:00:00,1,,,,12,-14,20,1017,7,NW,46.04,0,0
4/5/2012 06:00:00,1,,,,8,-14,18,1018,9,NW,50.96,0,0
4/5/2012 07:00:00,1,,,,17,-13,18,1018,10,NW,56.77,0,0
4/5/2012 08:00:00,1,,,,14,-14,14,1018,12,NW,61.69,0,0
4/5/2012 09:00:00,1,,,,13,-13,14,1018,14,NW,64.82,0,0
4/5/2012 10:00:00,1,,,,13,-15,11,1017,14,NW,68.84,0,0
4/5/2012 11:00:00,1,,,,31,-15,9,1016,17,NW,75.99,0,0
4/5/2012 12:00:00,1,,,,22,-14,10,1015,17,NW,88.06,0,0
4/5/2012 13:00:00,1,,,,25,-12,11,1015,19,NW,99.24,0,0
4/5/2012 14:00:00,1,,,,13,-12,11,1014,19,NW,109.07,0,0
4/5/2012 15:00:00,1,,,,17,-12,11,1013,19,NW,118.9,0,0
4/5/2012 16:00:00,1,,,,17,-12,11,1013,18,NW,128.73,0,0
4/5/2012 17:00:00,1,,,,13,-12,12,1013,17,NW,140.8,0,0
4/5/2012 18:00:00,1,,,,16,-12,13,1013,16,NW,151.98,0,0
4/5/2012 19:00:00,1,,,,12,-12,14,1014,15,NW,163.16,0,0
4/5/2012 20:00:00,1,,,,13,-13,14,1015,14,NW,171.21,0,0
4/5/2012 21:00:00,1,,,,27,-12,15,1016,14,NW,177.02,0,0
4/5/2012 22:00:00,1,,,,15,-11,17,1017,13,NW,181.94,0,0
