Date,season,PM_Taiyuanjie,PM_US Post,PM_Xiaoheyan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
9/8/2013 05:00:00,3,65,57,81,13,93.7,1018,14,SE,20,0,0
9/8/2013 06:00:00,3,80,73,75,13,93.7,1018,14,SE,23,0,0
9/8/2013 07:00:00,3,78,79,79,14,87.93,1019,16,SE,25,0,0
9/8/2013 08:00:00,3,78,80,79,16,88.11,1019,18,SE,27,0,0
9/8/2013 09:00:00,3,55,71,44,16,73.14,1019,21,SE,28,0,0
9/8/2013 10:00:00,3,55,56,44,16,60.98,1019,24,SW,2,0,0
9/8/2013 11:00:00,3,,52,,15,57.2,1018,24,SW,4,0,0
9/8/2013 12:00:00,3,37,45,31,13,47.33,1018,25,SW,6,0,0
9/8/2013 13:00:00,3,15,41,26,13,47.33,1018,25,SW,8,0,0
9/8/2013 14:00:00,3,14,23,23,12,44.33,1017,25,SW,10,0,0
9/8/2013 15:00:00,3,14,33,23,12,41.78,1016,26,cv,1,0,0
9/8/2013 16:00:00,3,14,31,23,13,47.33,1016,25,SW,2,0,0
9/8/2013 17:00:00,3,24,39,26,15,57.2,1016,24,SW,3,0,0
9/8/2013 18:00:00,3,29,91,47,14,64.32,1016,21,SW,4,0,0
9/8/2013 19:00:00,3,29,75,47,14,72.78,1016,19,SE,2,0,0
9/8/2013 20:00:00,3,44,68,50,15,72.96,1016,20,SE,4,0,0
9/8/2013 21:00:00,3,51,78,59,16,82.77,1016,19,SE,7,0,0
9/8/2013 22:00:00,3,62,74,54,16,82.77,1016,19,SE,10,0,0
9/8/2013 23:00:00,3,62,74,54,15,82.65,1016,18,SE,12,0,0
9/9/2013 00:00:00,3,56,58,44,15,82.65,1016,18,SE,14,0,0
9/9/2013 01:00:00,3,53,55,52,15,82.65,1016,18,SE,16,0,0
9/9/2013 02:00:00,3,50,46,51,15,88.02,1016,17,cv,1,0,0
9/9/2013 03:00:00,3,57,52,45,15,88.02,1015,17,SE,3,0,0
9/9/2013 04:00:00,3,,51,,15,88.02,1015,17,SE,5,0,0
9/9/2013 05:00:00,3,,48,,15,88.02,1014,17,SE,7,0,0
9/9/2013 06:00:00,3,54,56,45,15,88.02,1014,17,SE,9,0,0
9/9/2013 07:00:00,3,54,57,43,16,88.11,1014,18,SE,12,0,0
9/9/2013 08:00:00,3,51,53,39,17,77.94,1014,21,SE,14,0,0
9/9/2013 09:00:00,3,42,56,34,17,64.98,1014,24,SE,17,0,0
9/9/2013 10:00:00,3,27,41,26,15,57.2,1014,24,SW,3,0,0
9/9/2013 11:00:00,3,21,35,24,13,50.24,1013,24,SW,7,0,0
9/9/2013 12:00:00,3,25,30,30,13,53.36,1013,23,SW,10,0,0
9/9/2013 13:00:00,3,25,41,30,15,64.54,1013,22,SW,13,0,0
9/9/2013 14:00:00,3,53,51,39,15,60.74,1012,23,SW,18,0,0
9/9/2013 15:00:00,3,48,41,34,14,60.51,1012,22,SW,21,0,0
9/9/2013 16:00:00,3,48,58,34,15,72.96,1012,20,SE,3,0,0
9/9/2013 17:00:00,3,57,54,40,16,77.79,1011,20,SE,6,0,0
9/9/2013 18:00:00,3,60,51,43,15,72.96,1011,20,SE,8,0,0
9/9/2013 19:00:00,3,55,52,42,15,77.64,1012,19,SE,10,0,0
9/9/2013 20:00:00,3,52,52,42,15,77.64,1012,19,SE,12,0,0
9/9/2013 21:00:00,3,63,59,42,15,77.64,1012,19,SE,13,0,0
9/9/2013 22:00:00,3,62,60,42,16,88.11,1012,18,SE,15,0,0
9/9/2013 23:00:00,3,61,60,43,16,82.77,1012,19,SE,17,0,0
9/10/2013 00:00:00,3,61,45,46,16,88.11,1012,18,SW,2,0,0
9/10/2013 01:00:00,3,65,56,47,16,88.11,1011,18,SE,2,0,0
9/10/2013 02:00:00,3,64,52,45,16,88.11,1011,18,SE,4,0,0
9/10/2013 03:00:00,3,68,71,46,16,82.77,1011,19,SE,6,0,0
9/10/2013 04:00:00,3,67,68,48,16,88.11,1011,18,SE,8,0,0
9/10/2013 05:00:00,3,63,60,53,15,88.02,1011,17,SE,10,0,0
9/10/2013 06:00:00,3,60,66,50,16,88.11,1011,18,SE,11,0,0
9/10/2013 07:00:00,3,65,75,49,16,82.77,1011,19,SE,13,0,0
9/10/2013 08:00:00,3,65,83,49,17,77.94,1012,21,SE,15,0,0
9/10/2013 09:00:00,3,71,74,53,17,73.32,1012,22,SW,5,0,0
9/10/2013 10:00:00,3,75,59,52,18,69.2,1012,24,SW,10,0,0
9/10/2013 11:00:00,3,87,88,57,18,69.2,1012,24,SW,14,0,0
9/10/2013 12:00:00,3,93,99,71,18,69.2,1012,24,SW,19,0,0
9/10/2013 13:00:00,3,93,105,71,19,73.67,1011,24,SW,23,4.8,4.8
9/10/2013 14:00:00,3,82,102,80,17,77.94,1011,21,SW,25,0,0
9/10/2013 15:00:00,3,64,94,80,19,88.37,1011,21,SE,1,0,0
9/10/2013 16:00:00,3,64,61,80,19,78.24,1011,23,SW,2,0,0
9/10/2013 17:00:00,3,31,41,41,19,78.24,1011,23,SW,4,0,0
9/10/2013 18:00:00,3,31,38,41,19,83.13,1012,22,cv,1,0,0
9/10/2013 19:00:00,3,16,16,34,19,93.98,1012,20,cv,2,0.3,0.3
9/10/2013 20:00:00,3,10,16,21,14,64.32,1013,21,NW,3,0,0
9/10/2013 21:00:00,3,8,20,49,15,72.96,1014,20,NE,2,1.2,1.2
9/10/2013 22:00:00,3,8,30,49,15,77.64,1014,19,NE,5,0,0
9/10/2013 23:00:00,3,29,44,34,15,82.65,1014,18,NE,7,0,0
9/11/2013 00:00:00,3,,24,,13,77.32,1014,17,NE,9,0,0
9/11/2013 01:00:00,3,14,24,30,13,82.4,1014,16,NE,11,0,0
9/11/2013 02:00:00,3,15,26,31,13,93.7,1014,14,NE,14,0,0
9/11/2013 03:00:00,3,21,30,27,13,93.7,1014,14,NE,17,0.1,0.1
9/11/2013 04:00:00,3,33,53,39,12,93.65,1014,13,SE,2,0,0
9/11/2013 05:00:00,3,,71,,12,100,1015,12,NE,1,0,0
9/11/2013 06:00:00,3,27,29,36,12,93.65,1015,13,NE,3,0,0
9/11/2013 07:00:00,3,25,74,39,14,93.75,1015,15,NE,7,0,0
9/11/2013 08:00:00,3,17,39,29,15,100,1016,15,NE,10,0,0
9/11/2013 09:00:00,3,,35,,15,82.65,1016,18,NE,12,0,0
9/11/2013 10:00:00,3,,30,,15,64.54,1015,22,SE,2,0,0
9/11/2013 11:00:00,3,,17,,11,44.04,1015,24,SE,3,0,0
9/11/2013 12:00:00,3,,18,,9,36.29,1014,25,SW,1,0,0
9/11/2013 13:00:00,3,,7,,7,29.86,1013,26,SW,4,0,0
9/11/2013 14:00:00,3,,13,,7,28.15,1013,27,SW,7,0,0
9/11/2013 15:00:00,3,,25,,8,30.14,1012,27,SW,10,0,0
9/11/2013 16:00:00,3,,23,,7,28.15,1012,27,SW,13,0,0
9/11/2013 17:00:00,3,,23,,10,41.2,1012,24,SW,15,0,0
9/11/2013 18:00:00,3,,32,,11,52.83,1012,21,SW,17,0,0
9/11/2013 19:00:00,3,,22,,12,63.87,1013,19,SW,19,0,0
9/11/2013 20:00:00,3,,36,,11,59.78,1013,19,SW,21,0,0
9/11/2013 21:00:00,3,,33,,11,67.78,1014,17,SW,23,0,0
9/11/2013 22:00:00,3,,57,,11,72.23,1014,16,SE,3,0,0
9/11/2013 23:00:00,3,,72,,12,82.27,1014,15,SE,5,0,0
9/12/2013 00:00:00,3,,64,,12,82.27,1014,15,SE,7,0,0
9/12/2013 01:00:00,3,,48,,12,82.27,1014,15,SE,9,0,0
9/12/2013 02:00:00,3,,50,,10,67.57,1014,16,SE,12,0,0
9/12/2013 03:00:00,3,,48,,11,77.01,1014,15,SE,14,0,0
9/12/2013 04:00:00,3,,59,,11,77.01,1014,15,SE,17,0,0
9/12/2013 05:00:00,3,,57,,11,77.01,1014,15,SE,20,0,0
9/12/2013 06:00:00,3,,63,,11,77.01,1015,15,SE,23,0,0
9/12/2013 07:00:00,3,,52,,13,77.32,1015,17,SE,25,0,0
9/12/2013 08:00:00,3,,47,,14,64.32,1015,21,SE,27,0,0
9/12/2013 09:00:00,3,,55,,14,53.62,1015,24,SW,3,0,0
9/12/2013 10:00:00,3,,39,,12,44.33,1015,25,SW,7,0,0
9/12/2013 11:00:00,3,,52,,13,42.06,1014,27,SW,12,0,0
9/12/2013 12:00:00,3,,60,,14,42.34,1014,28,SW,18,0,0
9/12/2013 13:00:00,3,,58,,15,45.16,1013,28,SW,22,0,0
9/12/2013 14:00:00,3,,52,,14,39.96,1012,29,SW,27,0,0
9/12/2013 15:00:00,3,,49,,12,37.16,1012,28,SW,32,0,0
9/12/2013 16:00:00,3,,39,,11,34.78,1011,28,SW,36,0,0
9/12/2013 17:00:00,3,,27,,9,36.29,1011,25,SW,39,0,0
9/12/2013 18:00:00,3,,26,,8,38.24,1011,23,SW,42,0,0
9/12/2013 19:00:00,3,,35,,9,46.21,1011,21,SW,44,0,0
9/12/2013 20:00:00,3,,43,,12,60.03,1012,20,SE,2,0,0
9/12/2013 21:00:00,3,,46,,14,72.78,1012,19,SE,4,0,0
9/12/2013 22:00:00,3,,38,,14,72.78,1012,19,SE,6,0,0
9/12/2013 23:00:00,3,,38,,12,63.87,1011,19,SE,8,0,0
9/13/2013 00:00:00,3,,32,,12,67.99,1010,18,SE,11,0,0
9/13/2013 01:00:00,3,,43,,12,67.99,1010,18,SE,13,0,0
9/13/2013 02:00:00,3,,38,,12,63.87,1010,19,SE,15,0,0
9/13/2013 03:00:00,3,,40,,13,68.2,1009,19,SE,17,0,0
9/13/2013 04:00:00,3,,44,,13,68.2,1009,19,SE,20,0,0
9/13/2013 05:00:00,3,,41,,14,72.78,1009,19,SE,23,0,0
9/13/2013 06:00:00,3,,58,,15,77.64,1008,19,SE,26,0,0
9/13/2013 07:00:00,3,,48,,16,77.79,1008,20,SE,29,0,0
9/13/2013 08:00:00,3,,54,,17,69.01,1007,23,SE,33,0,0
9/13/2013 09:00:00,3,,56,,17,64.98,1007,24,SW,5,0,0
9/13/2013 10:00:00,3,,56,,16,60.98,1007,24,SW,10,0,0
9/13/2013 11:00:00,3,,52,,17,64.98,1006,24,SW,14,0,0
9/13/2013 12:00:00,3,,57,,17,57.69,1005,26,SW,19,0,0
9/13/2013 13:00:00,3,,138,,17,57.69,1005,26,SW,25,0,0
9/13/2013 14:00:00,3,,144,,18,57.93,1004,27,SW,31,0,0
9/13/2013 15:00:00,3,,150,,17,54.39,1004,27,SW,39,0,0
9/13/2013 16:00:00,3,,136,,17,57.69,1004,26,SW,45,0,0
9/13/2013 17:00:00,3,,134,,18,65.19,1004,25,SW,49,0,0
9/13/2013 18:00:00,3,,116,,18,69.2,1004,24,SW,53,0,0
9/13/2013 19:00:00,3,,103,,18,78.09,1005,22,SW,56,0,0
9/13/2013 20:00:00,3,,89,,18,78.09,1005,22,SW,59,0,0
9/13/2013 21:00:00,3,,80,,18,83.01,1005,21,SW,61,0,0
9/13/2013 22:00:00,3,,55,,17,77.94,1005,21,SW,63,0,0
9/13/2013 23:00:00,3,,54,,16,73.14,1005,21,SW,66,0,0
9/14/2013 00:00:00,3,,49,,16,73.14,1005,21,SW,69,0,0
9/14/2013 01:00:00,3,,34,,16,73.14,1004,21,SW,72,0,0
9/14/2013 02:00:00,3,,39,,16,68.81,1004,22,SW,76,0,0
9/14/2013 03:00:00,3,,31,,16,68.81,1004,22,SW,79,0,0
9/14/2013 04:00:00,3,,41,,17,73.32,1004,22,SW,83,0,0
9/14/2013 05:00:00,3,,38,,17,73.32,1003,22,SW,86,0,0
9/14/2013 06:00:00,3,,45,,18,78.09,1003,22,SW,89,0,0
9/14/2013 07:00:00,3,,57,,18,78.09,1003,22,SW,91,0,0
9/14/2013 08:00:00,3,,59,,19,78.24,1004,23,SW,93,0,0
9/14/2013 09:00:00,3,,66,,20,73.84,1004,25,SW,97,0,0
9/14/2013 10:00:00,3,,84,,19,65.41,1005,26,SW,103,0,0
9/14/2013 11:00:00,3,,75,,18,57.93,1005,27,SW,110,0,0
9/14/2013 12:00:00,3,,63,,17,54.39,1005,27,SW,116,0,0
9/14/2013 13:00:00,3,,39,,15,47.88,1005,27,SW,123,0,0
9/14/2013 14:00:00,3,,33,,13,39.67,1005,28,NW,6,0,0
9/14/2013 15:00:00,3,,18,,11,36.87,1005,27,NW,11,0,0
9/14/2013 16:00:00,3,,11,,10,34.49,1005,27,NW,16,0,0
9/14/2013 17:00:00,3,,15,,8,31.97,1006,26,NW,19,0,0
9/14/2013 18:00:00,3,,23,,10,49.42,1007,21,NW,20,0,0
9/14/2013 19:00:00,3,10,18,24,10,55.93,1008,19,NW,21,0,0
9/14/2013 20:00:00,3,,11,,9,43.47,1010,22,NW,28,0,0
9/14/2013 21:00:00,3,7,19,19,6,40.04,1011,20,NE,7,0,0
9/14/2013 22:00:00,3,,10,,4,34.83,1012,20,NE,13,0,0
9/14/2013 23:00:00,3,,6,,5,42.32,1012,18,NE,17,0,0
9/15/2013 00:00:00,3,,5,,1,33.95,1013,17,NE,20,0,0
9/15/2013 01:00:00,3,,12,,3,39.16,1013,17,NE,22,0,0
9/15/2013 02:00:00,3,,11,,4,47.74,1013,15,NE,25,0,0
9/15/2013 03:00:00,3,,12,,5,58.29,1013,13,NE,26,0,0
9/15/2013 04:00:00,3,,38,,6,66.71,1013,12,NE,28,0,0
9/15/2013 05:00:00,3,,24,,6,76.18,1014,10,NE,31,0,0
9/15/2013 06:00:00,3,,26,,7,76.35,1015,11,NE,34,0,0
9/15/2013 07:00:00,3,,32,,8,67.15,1015,14,NE,37,0,0
9/15/2013 08:00:00,3,,11,,6,45.36,1016,18,NE,39,0,0
9/15/2013 09:00:00,3,,8,,0,27.85,1016,19,NE,42,0,0
9/15/2013 10:00:00,3,,14,,-5,18.06,1015,20,NW,3,0,0
9/15/2013 11:00:00,3,,9,,-4,18.31,1015,21,NW,6,0,0
9/15/2013 12:00:00,3,,9,,-2,20,1014,22,NW,11,0,0
9/15/2013 13:00:00,3,,7,,-2,20,1014,22,NW,15,0,0
9/15/2013 14:00:00,3,,8,,-3,18.57,1013,22,NW,19,0,0
9/15/2013 15:00:00,3,,13,,-2,20,1013,22,NW,21,0,0
9/15/2013 16:00:00,3,,12,,-3,18.57,1013,22,NW,23,0,0
9/15/2013 17:00:00,3,,11,9,0,24.61,1013,21,SW,2,0,0
9/15/2013 18:00:00,3,,8,17,1,31.87,1013,18,SW,3,0,0
9/15/2013 19:00:00,3,,24,,4,47.74,1013,15,SE,2,0,0
9/15/2013 20:00:00,3,16,26,24,5,58.29,1014,13,SE,4,0,0
9/15/2013 21:00:00,3,,30,,5,62.24,1013,12,SE,7,0,0
9/15/2013 22:00:00,3,,31,,5,66.49,1013,11,SE,10,0,0
9/15/2013 23:00:00,3,,44,,4,62,1013,11,SE,13,0,0
9/16/2013 00:00:00,3,,23,,4,62,1013,11,SE,16,0,0
9/16/2013 01:00:00,3,,24,,4,66.27,1013,10,SE,18,0,0
9/16/2013 02:00:00,3,,22,,5,81.34,1013,8,SW,1,0,0
9/16/2013 03:00:00,3,,31,,5,76.01,1013,9,SE,3,0,0
9/16/2013 04:00:00,3,,32,,5,76.01,1013,9,SE,5,0,0
9/16/2013 05:00:00,3,36,35,49,4,70.88,1013,9,SE,7,0,0
9/16/2013 06:00:00,3,,44,,4,75.84,1013,8,SE,8,0,0
9/16/2013 07:00:00,3,41,42,39,6,71.27,1013,11,SE,9,0,0
9/16/2013 08:00:00,3,50,53,43,7,62.71,1013,14,SE,11,0,0
9/16/2013 09:00:00,3,85,78,52,6,42.61,1012,19,SW,2,0,0
9/16/2013 10:00:00,3,67,54,41,2,26.74,1012,22,SW,6,0,0
9/16/2013 11:00:00,3,67,39,41,3,25.45,1011,24,SW,11,0,0
9/16/2013 12:00:00,3,49,34,31,3,23.97,1011,25,SW,18,0,0
9/16/2013 13:00:00,3,23,22,20,2,21.04,1010,26,SW,26,0,0
9/16/2013 14:00:00,3,19,15,17,2,21.04,1010,26,SW,34,0,0
9/16/2013 15:00:00,3,18,16,16,4,24.24,1009,26,SW,41,0,0
9/16/2013 16:00:00,3,16,20,15,5,27.59,1009,25,SW,46,0,0
9/16/2013 17:00:00,3,23,18,17,6,33.34,1010,23,SW,50,0,0
9/16/2013 18:00:00,3,43,34,22,9,52.3,1010,19,SW,51,0,0
9/16/2013 19:00:00,3,53,38,29,10,55.93,1011,19,SW,53,0,0
9/16/2013 20:00:00,3,53,40,29,10,59.54,1012,18,SE,2,0,0
9/16/2013 21:00:00,3,37,38,36,10,63.41,1012,17,SE,4,0,0
9/16/2013 22:00:00,3,37,50,36,10,63.41,1012,17,SE,6,0,0
9/16/2013 23:00:00,3,,44,,9,59.29,1013,17,SE,8,0,0
9/17/2013 00:00:00,3,49,42,31,9,59.29,1013,17,SE,10,0,0
9/17/2013 01:00:00,3,45,38,39,9,59.29,1013,17,SE,12,0,0
9/17/2013 02:00:00,3,35,41,46,9,55.67,1013,18,SE,15,0,0
9/17/2013 03:00:00,3,49,44,55,9,55.67,1014,18,SE,18,0,0
9/17/2013 04:00:00,3,62,58,57,10,59.54,1014,18,SE,21,0,0
9/17/2013 05:00:00,3,67,63,54,11,63.64,1014,18,SE,24,0,0
9/17/2013 06:00:00,3,74,70,63,12,67.99,1015,18,SE,27,1.2,1.2
9/17/2013 07:00:00,3,94,84,70,12,67.99,1016,18,SE,30,6.8,8
9/17/2013 08:00:00,3,,84,,12,63.87,1016,19,SE,33,1.6,9.6
9/17/2013 09:00:00,3,84,78,67,13,64.09,1017,20,SE,35,0.3,9.9
9/17/2013 10:00:00,3,90,77,56,15,72.96,1017,20,NW,2,0.7,10.6
9/17/2013 11:00:00,3,73,58,35,17,88.2,1016,19,SE,3,0,0
9/17/2013 12:00:00,3,59,53,29,17,82.89,1016,20,SE,8,0,0
9/17/2013 13:00:00,3,53,40,29,18,83.01,1016,21,SE,11,0,0
9/17/2013 14:00:00,3,49,41,33,18,88.28,1016,20,SE,13,0.5,0.5
9/17/2013 15:00:00,3,43,57,39,18,88.28,1016,20,SE,16,0.1,0.6
9/17/2013 16:00:00,3,55,69,41,18,88.28,1016,20,SE,19,0,0
9/17/2013 17:00:00,3,49,49,44,19,93.98,1017,20,SE,23,0,0
9/17/2013 18:00:00,3,53,63,46,18,88.28,1017,20,SE,26,0,0
9/17/2013 19:00:00,3,,59,,18,88.28,1018,20,SE,29,0,0
9/17/2013 20:00:00,3,52,67,51,18,88.28,1018,20,cv,0,0,0
9/17/2013 21:00:00,3,56,62,46,18,88.28,1019,20,SE,2,0,0
9/17/2013 22:00:00,3,53,69,54,18,93.94,1019,19,NE,1,0,0
9/17/2013 23:00:00,3,,63,,18,93.94,1019,19,cv,1,0,0
9/18/2013 00:00:00,3,68,78,56,18,93.94,1020,19,cv,2,0,0
9/18/2013 01:00:00,3,74,81,54,18,93.94,1020,19,cv,3,0,0
9/18/2013 02:00:00,3,74,92,59,18,93.94,1021,19,cv,4,0,0
9/18/2013 03:00:00,3,70,81,61,18,93.94,1021,19,NW,1,0,0
9/18/2013 04:00:00,3,70,76,61,18,93.94,1022,19,cv,1,0,0
9/18/2013 05:00:00,3,70,78,61,18,100,1023,18,SW,1,0,0
9/18/2013 06:00:00,3,70,76,61,18,93.94,1023,19,NW,1,0,0
9/18/2013 07:00:00,3,70,111,61,18,93.94,1023,19,NE,3,0,0
9/18/2013 08:00:00,3,70,87,61,18,93.94,1023,19,NE,5,0,0
9/18/2013 09:00:00,3,82,87,56,18,88.28,1023,20,NW,2,0,0
9/18/2013 10:00:00,3,87,94,58,18,83.01,1023,21,NE,2,0,0
9/18/2013 11:00:00,3,92,116,61,19,83.13,1023,22,NE,5,0,0
9/18/2013 12:00:00,3,93,106,65,18,73.5,1023,23,NW,2,0,0
9/18/2013 13:00:00,3,81,92,64,19,73.67,1021,24,NE,2,0,0
9/18/2013 14:00:00,3,87,93,64,18,65.19,1021,25,NE,4,0,0
9/18/2013 15:00:00,3,90,105,68,19,69.4,1020,25,NW,2,0,0
9/18/2013 16:00:00,3,,108,,18,65.19,1019,25,NE,3,0,0
9/18/2013 17:00:00,3,94,124,75,19,73.67,1019,24,NE,5,0,0
9/18/2013 18:00:00,3,96,118,76,19,78.24,1019,23,NW,2,0,0
9/18/2013 19:00:00,3,103,120,80,19,83.13,1019,22,cv,1,0,0
9/18/2013 20:00:00,3,103,140,91,19,88.37,1019,21,cv,2,0,0
9/18/2013 21:00:00,3,104,123,86,19,88.37,1019,21,cv,3,0,0
9/18/2013 22:00:00,3,105,116,81,19,93.98,1018,20,SE,2,0,0
9/18/2013 23:00:00,3,,117,,19,93.98,1018,20,SE,4,0,0
9/19/2013 00:00:00,3,127,140,93,18,93.94,1017,19,SE,6,0,0
9/19/2013 01:00:00,3,120,144,73,18,93.94,1017,19,SE,8,0,0
9/19/2013 02:00:00,3,120,136,73,18,93.94,1016,19,SE,9,0,0
9/19/2013 03:00:00,3,,106,,18,93.94,1016,19,SE,11,0,0
9/19/2013 04:00:00,3,120,97,73,18,93.94,1015,19,SE,13,0,0
9/19/2013 05:00:00,3,120,96,73,18,88.28,1015,20,SE,15,0,0
9/19/2013 06:00:00,3,120,106,73,18,88.28,1015,20,SE,17,0,0
9/19/2013 07:00:00,3,,103,,18,83.01,1015,21,SE,19,0,0
9/19/2013 08:00:00,3,79,87,71,18,73.5,1014,23,SW,3,0,0
9/19/2013 09:00:00,3,62,70,65,17,61.21,1014,25,SW,8,0,0
9/19/2013 10:00:00,3,50,73,57,16,51.05,1014,27,SW,13,0,0
9/19/2013 11:00:00,3,50,62,58,14,44.89,1013,27,SW,19,0,0
9/19/2013 12:00:00,3,51,60,58,15,47.88,1012,27,SW,25,0,0
9/19/2013 13:00:00,3,61,65,57,15,47.88,1011,27,SW,31,0,0
9/19/2013 14:00:00,3,57,62,56,16,51.05,1010,27,SW,37,0,0
9/19/2013 15:00:00,3,26,43,34,16,51.05,1010,27,SW,43,0,0
9/19/2013 16:00:00,3,26,50,34,17,64.98,1010,24,SW,50,0,0
9/19/2013 17:00:00,3,26,55,34,18,73.5,1010,23,SW,57,0,0
9/19/2013 18:00:00,3,35,51,32,18,73.5,1010,23,SW,64,0,0
9/19/2013 19:00:00,3,35,55,32,17,69.01,1011,23,SW,69,0,0
9/19/2013 20:00:00,3,43,66,37,16,68.81,1012,22,SW,74,0,0
9/19/2013 21:00:00,3,60,64,46,17,82.89,1012,20,SW,76,0,0
9/19/2013 22:00:00,3,79,79,50,17,88.2,1012,19,SW,77,0,0
9/19/2013 23:00:00,3,92,82,47,18,93.94,1012,19,SW,79,0,0
9/20/2013 00:00:00,3,91,84,47,17,88.2,1012,19,SW,81,0,0
9/20/2013 01:00:00,3,90,97,62,17,88.2,1013,19,SW,82,0,0
9/20/2013 02:00:00,3,80,90,63,18,88.28,1013,20,SW,84,0,0
9/20/2013 03:00:00,3,84,100,57,18,93.94,1013,19,SW,86,0,0
9/20/2013 04:00:00,3,98,87,65,17,88.2,1013,19,SW,87,0,0
9/20/2013 05:00:00,3,94,99,66,17,88.2,1014,19,NW,3,0,0
9/20/2013 06:00:00,3,96,99,77,17,93.89,1014,18,NW,4,0,0
9/20/2013 07:00:00,3,104,100,90,18,93.94,1015,19,cv,1,0,0
9/20/2013 08:00:00,3,,102,,18,88.28,1015,20,NE,3,0,0
9/20/2013 09:00:00,3,30,48,56,18,73.5,1015,23,cv,1,0,0
9/20/2013 10:00:00,3,25,40,37,15,57.2,1015,24,SE,1,0,0
9/20/2013 11:00:00,3,11,27,31,12,44.33,1015,25,NW,2,0,0
9/20/2013 12:00:00,3,13,22,23,10,36.58,1014,26,cv,2,0,0
9/20/2013 13:00:00,3,13,11,23,10,34.49,1014,27,NW,3,0,0
9/20/2013 14:00:00,3,7,17,22,7,28.15,1013,27,NW,6,0,0
9/20/2013 15:00:00,3,3,7,14,6,26.28,1013,27,NW,9,0,0
9/20/2013 16:00:00,3,3,16,15,6,26.28,1013,27,NW,12,0,0
9/20/2013 17:00:00,3,,17,,5,27.59,1013,25,NW,14,0,0
9/20/2013 18:00:00,3,43,50,29,9,49.15,1013,20,cv,1,0,0
9/20/2013 19:00:00,3,43,67,29,11,63.64,1014,18,SE,2,0,0
9/20/2013 20:00:00,3,23,24,27,11,63.64,1015,18,SE,4,0,0
9/20/2013 21:00:00,3,10,8,23,11,59.78,1016,19,NE,2,0,0
9/20/2013 22:00:00,3,12,17,21,6,40.04,1016,20,NE,7,0,0
9/20/2013 23:00:00,3,7,15,19,7,45.65,1016,19,NE,11,0,0
9/21/2013 00:00:00,3,7,18,19,9,59.29,1016,17,NE,14,0,0
9/21/2013 01:00:00,3,9,18,23,10,67.57,1016,16,NE,17,0,0
9/21/2013 02:00:00,3,53,51,51,10,67.57,1016,16,NE,19,0,0
9/21/2013 03:00:00,3,63,64,56,11,72.23,1016,16,cv,1,0,0
9/21/2013 04:00:00,3,,79,40,12,82.27,1016,15,NE,3,0,0
9/21/2013 05:00:00,3,66,77,42,12,87.75,1017,14,NE,7,0,0
9/21/2013 06:00:00,3,,87,70,12,82.27,1017,15,NE,10,0,0
9/21/2013 07:00:00,3,94,90,66,13,77.32,1018,17,NE,12,0,0
9/21/2013 08:00:00,3,43,47,33,13,77.32,1017,17,NE,15,0,0
9/21/2013 09:00:00,3,19,23,25,12,56.44,1018,21,NE,18,0,0
9/21/2013 10:00:00,3,14,17,17,9,40.92,1018,23,NE,22,0,0
9/21/2013 11:00:00,3,10,13,15,9,36.29,1017,25,NE,25,0,0
9/21/2013 12:00:00,3,7,18,18,4,24.24,1017,26,NE,29,0,0
9/21/2013 13:00:00,3,11,31,20,3,21.3,1016,27,NE,33,0,0
9/21/2013 14:00:00,3,11,21,20,4,22.86,1016,27,NE,38,0,0
9/21/2013 15:00:00,3,11,24,18,6,26.28,1016,27,NE,42,0,0
9/21/2013 16:00:00,3,11,22,18,6,26.28,1015,27,NE,46,0,0
9/21/2013 17:00:00,3,11,25,22,8,33.92,1015,25,NE,50,0,0
9/21/2013 18:00:00,3,22,35,34,10,46.49,1016,22,NE,53,0,0
9/21/2013 19:00:00,3,22,44,34,10,55.93,1016,19,NE,56,0,0
9/21/2013 20:00:00,3,37,57,57,12,72.42,1017,17,SE,2,0,0
9/21/2013 21:00:00,3,37,58,57,11,67.78,1017,17,SE,4,0,0
9/21/2013 22:00:00,3,63,57,,11,77.01,1017,15,SE,6,0,0
9/21/2013 23:00:00,3,,50,,10,72.04,1017,15,NE,2,0,0
9/22/2013 00:00:00,3,69,54,44,11,82.14,1017,14,NE,5,0,0
9/22/2013 01:00:00,3,40,49,42,9,76.68,1017,13,SE,2,0,0
9/22/2013 02:00:00,3,36,52,38,11,77.01,1017,15,SE,4,0,0
9/22/2013 03:00:00,3,34,38,42,11,77.01,1017,15,SE,7,0,0
9/22/2013 04:00:00,3,53,53,44,10,72.04,1017,15,SE,11,0,0
9/22/2013 05:00:00,3,,40,,10,76.84,1018,14,SE,13,0,0
9/22/2013 06:00:00,3,45,55,60,11,82.14,1018,14,SE,16,0,0
9/22/2013 07:00:00,3,60,61,,11,72.23,1018,16,SE,19,0,0
9/22/2013 08:00:00,3,54,79,53,11,59.78,1018,19,SE,23,0,0
9/22/2013 09:00:00,3,50,49,43,11,46.78,1018,23,SE,25,0,0
9/22/2013 10:00:00,3,33,42,30,12,44.33,1017,25,SE,27,0,0
9/22/2013 11:00:00,3,33,42,30,12,41.78,1016,26,SW,4,0,0
9/22/2013 12:00:00,3,42,38,35,12,39.39,1016,27,SW,9,0,0
9/22/2013 13:00:00,3,42,34,31,12,37.16,1015,28,SW,14,0,0
