Date,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
5/3/2013 04:00:00,1,48,45,40,10,76.84,1014,14,SE,54,0,0
5/3/2013 05:00:00,1,42,49,36,10,76.84,1014,14,SE,59,0,0
5/3/2013 06:00:00,1,49,54,38,10,76.84,1015,14,SE,64,0,0
5/3/2013 07:00:00,1,48,53,38,11,77.01,1015,15,SE,69,0,0
5/3/2013 08:00:00,1,45,46,40,10,67.57,1016,16,SE,74,0,0
5/3/2013 09:00:00,1,45,33,35,9,55.67,1015,18,SE,80,0,0
5/3/2013 10:00:00,1,40,34,34,8,45.93,1015,20,SE,86,0,0
5/3/2013 11:00:00,1,34,32,31,7,37.95,1015,22,SE,91,0,0
5/3/2013 12:00:00,1,30,26,30,6,35.42,1015,22,SE,97,0,0
5/3/2013 13:00:00,1,28,24,27,4,29,1014,23,SE,101,0,0
5/3/2013 14:00:00,1,25,27,29,5,29.29,1014,24,SE,105,0,0
5/3/2013 15:00:00,1,26,27,33,3,25.45,1013,24,SE,109,0,0
5/3/2013 16:00:00,1,29,28,33,3,27.02,1013,23,SE,113,0,0
5/3/2013 17:00:00,1,33,34,35,4,30.81,1013,22,SE,118,0,0
5/3/2013 18:00:00,1,42,51,40,7,42.9,1014,20,SE,123,0,0
5/3/2013 19:00:00,1,51,47,44,10,55.93,1014,19,SE,127,0,0
5/3/2013 20:00:00,1,44,44,42,10,59.54,1015,18,SE,131,0,0
5/3/2013 21:00:00,1,45,48,43,11,63.64,1015,18,SE,135,0,0
5/3/2013 22:00:00,1,46,53,38,11,67.78,1015,17,SE,139,0,0
5/3/2013 23:00:00,1,42,44,35,11,67.78,1015,17,SE,143,0,0
5/4/2013 00:00:00,1,46,54,34,12,77.17,1015,16,SE,147,0,0
5/4/2013 01:00:00,1,,46,34,12,77.17,1015,16,SE,150,0,0
5/4/2013 02:00:00,1,51,50,32,12,77.17,1015,16,NE,2,0,0
5/4/2013 03:00:00,1,51,51,33,12,77.17,1015,16,NE,5,0,0
5/4/2013 04:00:00,1,48,42,32,12,82.27,1015,15,NE,7,0,0
5/4/2013 05:00:00,1,46,47,32,12,82.27,1016,15,NE,9,0,0
5/4/2013 06:00:00,1,44,42,31,12,77.17,1017,16,NE,11,0,0
5/4/2013 07:00:00,1,46,49,,13,77.32,1017,17,NE,14,0,0
5/4/2013 08:00:00,1,51,47,,13,68.2,1018,19,SE,3,0,0
5/4/2013 09:00:00,1,55,45,,13,64.09,1019,20,NE,3,0,0
5/4/2013 10:00:00,1,44,45,,12,53.1,1019,22,NE,6,0,0
5/4/2013 11:00:00,1,41,47,,11,46.78,1019,23,NE,11,0,0
5/4/2013 12:00:00,1,36,37,,11,46.78,1019,23,NE,17,0,0
5/4/2013 13:00:00,1,36,35,33,12,49.97,1018,23,NE,22,0,0
5/4/2013 14:00:00,1,40,39,,12,53.1,1018,22,NE,27,0,0
5/4/2013 15:00:00,1,39,42,15,12,56.44,1018,21,SE,5,0,0
5/4/2013 16:00:00,1,32,35,27,13,60.27,1018,21,NE,6,0,0
5/4/2013 17:00:00,1,32,38,23,12,60.03,1018,20,SE,5,0,0
5/4/2013 18:00:00,1,33,36,24,11,59.78,1019,19,NE,5,0,0
5/4/2013 19:00:00,1,34,45,28,10,59.54,1019,18,NE,10,0,0
5/4/2013 20:00:00,1,43,41,34,12,67.99,1020,18,NE,15,0,0
5/4/2013 21:00:00,1,41,38,30,10,63.41,1020,17,SE,5,0,0
5/4/2013 22:00:00,1,41,42,36,11,67.78,1020,17,SE,9,0,0
5/4/2013 23:00:00,1,41,38,,11,72.23,1020,16,SE,13,0,0
5/5/2013 00:00:00,1,43,42,,11,72.23,1020,16,SE,17,0,0
5/5/2013 01:00:00,1,48,49,36,10,67.57,1020,16,SE,21,0,0
5/5/2013 02:00:00,1,51,60,55,11,72.23,1019,16,SE,25,0,0
5/5/2013 03:00:00,1,55,53,55,12,77.17,1019,16,SE,29,0,0
5/5/2013 04:00:00,1,55,60,49,12,82.27,1019,15,SE,32,0,0
5/5/2013 05:00:00,1,59,65,50,12,82.27,1019,15,SE,36,0,0
5/5/2013 06:00:00,1,63,53,53,12,77.17,1020,16,SE,40,0,0
5/5/2013 07:00:00,1,53,49,50,12,72.42,1020,17,SE,45,0,0
5/5/2013 08:00:00,1,46,38,44,12,67.99,1021,18,SE,50,0,0
5/5/2013 09:00:00,1,49,46,41,12,60.03,1021,20,SE,55,0,0
5/5/2013 10:00:00,1,46,51,40,13,56.69,1021,22,NE,5,0,0
5/5/2013 11:00:00,1,46,45,37,12,49.97,1021,23,SE,5,0,0
5/5/2013 12:00:00,1,45,44,37,12,47.05,1020,24,SE,10,0,0
5/5/2013 13:00:00,1,46,46,41,11,44.04,1019,24,SE,15,0,0
5/5/2013 14:00:00,1,53,45,46,11,41.49,1019,25,SE,20,0,0
5/5/2013 15:00:00,1,51,42,45,11,41.49,1018,25,SE,25,0,0
5/5/2013 16:00:00,1,41,43,40,11,44.04,1018,24,NE,6,0,0
5/5/2013 17:00:00,1,44,46,33,11,49.7,1018,22,SE,5,0,0
5/5/2013 18:00:00,1,47,52,37,10,49.42,1018,21,SE,10,0,0
5/5/2013 19:00:00,1,52,54,43,10,52.56,1018,20,SE,15,0,0
5/5/2013 20:00:00,1,48,58,47,8,48.87,1019,19,SE,20,0,0
5/5/2013 21:00:00,1,50,54,50,10,59.54,1019,18,SE,25,0,0
5/5/2013 22:00:00,1,44,45,53,11,67.78,1019,17,SE,30,0,0
5/5/2013 23:00:00,1,49,54,49,12,72.42,1018,17,SE,34,0,0
5/6/2013 00:00:00,1,55,63,53,12,72.42,1018,17,SE,38,0,0
5/6/2013 01:00:00,1,,58,65,12,72.42,1017,17,SE,42,0,0
5/6/2013 02:00:00,1,62,60,71,12,77.17,1017,16,SE,46,0,0
5/6/2013 03:00:00,1,59,55,63,13,82.4,1017,16,SE,50,0,0
5/6/2013 04:00:00,1,56,68,59,13,77.32,1016,17,SE,55,0,0
5/6/2013 05:00:00,1,65,75,65,13,82.4,1016,16,SE,60,0,0
5/6/2013 06:00:00,1,67,68,63,13,77.32,1017,17,SE,64,0,0
5/6/2013 07:00:00,1,66,66,62,13,77.32,1017,17,SE,69,0,0
5/6/2013 08:00:00,1,67,60,60,14,72.78,1018,19,SE,74,0,0
5/6/2013 09:00:00,1,63,57,58,15,82.65,1018,18,SE,78,0.2,0.2
5/6/2013 10:00:00,1,58,57,55,15,82.65,1018,18,SE,82,0.9,1.1
5/6/2013 11:00:00,1,57,50,47,15,82.65,1018,18,SE,86,0.9,2
5/6/2013 12:00:00,1,56,47,45,16,88.11,1018,18,SE,90,2,4
5/6/2013 13:00:00,1,57,53,40,16,88.11,1017,18,SE,94,1.5,5.5
5/6/2013 14:00:00,1,50,42,33,16,88.11,1017,18,SE,98,1.8,7.3
5/6/2013 15:00:00,1,48,41,35,16,88.11,1016,18,SE,102,0,0
5/6/2013 16:00:00,1,44,48,33,16,88.11,1016,18,SE,105,0,0
5/6/2013 17:00:00,1,45,41,24,16,88.11,1016,18,SE,109,0.1,0.1
5/6/2013 18:00:00,1,41,41,27,16,93.84,1016,17,SE,114,0,0
5/6/2013 19:00:00,1,39,39,30,15,88.02,1016,17,SE,119,0,0
5/6/2013 20:00:00,1,38,36,34,15,88.02,1016,17,SE,123,0,0
5/6/2013 21:00:00,1,39,37,30,16,93.84,1016,17,SE,128,0,0
5/6/2013 22:00:00,1,35,33,23,16,88.11,1016,18,SE,131,0,0
5/6/2013 23:00:00,1,38,43,,16,88.11,1017,18,NE,3,0,0
5/7/2013 00:00:00,1,44,48,,16,88.11,1017,18,SE,3,0,0
5/7/2013 01:00:00,1,52,61,40,16,88.11,1016,18,SE,8,0,0
5/7/2013 02:00:00,1,58,56,47,15,88.02,1016,17,SE,13,0,0
5/7/2013 03:00:00,1,56,57,52,15,88.02,1016,17,SE,18,0,0
5/7/2013 04:00:00,1,56,63,55,15,88.02,1016,17,SE,23,0,0
5/7/2013 05:00:00,1,58,56,53,15,88.02,1016,17,SE,27,0,0
5/7/2013 06:00:00,1,51,46,44,14,77.48,1016,18,SE,31,0,0
5/7/2013 07:00:00,1,48,55,45,14,77.48,1017,18,SE,35,0,0
5/7/2013 08:00:00,1,48,53,47,14,72.78,1017,19,SE,40,0,0
5/7/2013 09:00:00,1,49,46,46,14,72.78,1018,19,SE,46,0,0
5/7/2013 10:00:00,1,49,56,41,14,68.4,1018,20,SE,52,0,0
5/7/2013 11:00:00,1,54,45,41,14,64.32,1018,21,SE,58,0,0
5/7/2013 12:00:00,1,51,60,43,14,56.95,1017,23,SE,64,0,0
5/7/2013 13:00:00,1,50,47,44,13,53.36,1017,23,SE,70,0,0
5/7/2013 14:00:00,1,49,38,41,13,53.36,1016,23,SE,75,0,0
5/7/2013 15:00:00,1,48,44,40,11,46.78,1015,23,SE,81,0,0
5/7/2013 16:00:00,1,43,37,30,6,33.34,1015,23,SE,87,0,0
5/7/2013 17:00:00,1,40,41,27,7,37.95,1015,22,SE,92,0,0
5/7/2013 18:00:00,1,41,42,32,7,40.34,1015,21,SE,97,0,0
5/7/2013 19:00:00,1,46,52,38,9,49.15,1015,20,SE,102,0,0
5/7/2013 20:00:00,1,51,54,41,10,52.56,1016,20,SE,107,0,0
5/7/2013 21:00:00,1,47,53,47,13,68.2,1016,19,SE,112,0,0
5/7/2013 22:00:00,1,49,58,43,14,77.48,1016,18,SE,118,0,0
5/7/2013 23:00:00,1,54,56,46,14,77.48,1016,18,SE,124,0,0
5/8/2013 00:00:00,1,60,45,51,14,77.48,1016,18,SE,130,0,0
5/8/2013 01:00:00,1,,39,45,14,82.52,1015,17,SE,136,0,0
5/8/2013 02:00:00,1,43,40,44,13,72.6,1015,18,SE,142,0,0
5/8/2013 03:00:00,1,42,40,40,13,72.6,1015,18,SE,148,0,0
5/8/2013 04:00:00,1,39,36,44,13,77.32,1015,17,SE,154,0,0
5/8/2013 05:00:00,1,38,37,37,12,67.99,1015,18,SE,158,0,0
5/8/2013 06:00:00,1,37,38,38,12,67.99,1015,18,SE,163,0,0
5/8/2013 07:00:00,1,45,50,44,13,72.6,1016,18,SE,168,0,0
5/8/2013 08:00:00,1,47,45,40,14,72.78,1016,19,SE,174,0,0
5/8/2013 09:00:00,1,49,46,37,14,72.78,1016,19,SE,179,0,0
5/8/2013 10:00:00,1,47,45,35,15,77.64,1016,19,SE,185,0.1,0.1
5/8/2013 11:00:00,1,42,45,35,15,77.64,1016,19,SE,192,0.9,1
5/8/2013 12:00:00,1,44,46,40,16,88.11,1015,18,SE,197,0.4,1.4
5/8/2013 13:00:00,1,44,35,38,16,82.77,1015,19,SE,202,1.1,2.5
5/8/2013 14:00:00,1,37,39,33,17,88.2,1014,19,SE,208,0.4,2.9
5/8/2013 15:00:00,1,37,36,34,17,88.2,1013,19,SE,215,0,0
5/8/2013 16:00:00,1,,24,21,13,64.09,1013,20,SE,222,0,0
5/8/2013 17:00:00,1,28,26,23,15,72.96,1013,20,SE,230,0.1,0.1
5/8/2013 18:00:00,1,26,27,21,16,88.11,1013,18,SE,238,0.6,0.7
5/8/2013 19:00:00,1,30,34,17,16,88.11,1012,18,SE,245,0.2,0.9
5/8/2013 20:00:00,1,26,27,19,16,88.11,1013,18,SE,252,0,0
5/8/2013 21:00:00,1,27,27,21,16,88.11,1013,18,SE,259,0,0
5/8/2013 22:00:00,1,31,33,24,17,88.2,1012,19,SE,265,0,0
5/8/2013 23:00:00,1,35,32,,17,88.2,1012,19,SE,272,0,0
5/9/2013 00:00:00,1,39,31,,17,88.2,1012,19,SE,277,0,0
5/9/2013 01:00:00,1,39,34,33,18,93.94,1011,19,SE,283,0,0
5/9/2013 02:00:00,1,36,26,36,17,88.2,1010,19,SE,288,0,0
5/9/2013 03:00:00,1,36,37,39,17,82.89,1010,20,SE,293,0,0
5/9/2013 04:00:00,1,43,45,41,18,88.28,1009,20,SE,297,0.1,0.1
5/9/2013 05:00:00,1,45,44,44,18,88.28,1009,20,SE,301,0.3,0.4
5/9/2013 06:00:00,1,48,49,44,18,88.28,1009,20,SE,306,0.1,0.5
5/9/2013 07:00:00,1,51,50,46,18,88.28,1010,20,SW,4,0.9,1.4
5/9/2013 08:00:00,1,49,36,50,19,93.98,1010,20,SE,4,0.9,2.3
5/9/2013 09:00:00,1,49,48,46,19,93.98,1010,20,SE,10,6.2,8.5
5/9/2013 10:00:00,1,40,32,40,19,93.98,1010,20,SE,14,1.2,9.7
5/9/2013 11:00:00,1,42,44,47,20,94.03,1009,21,SE,18,0.8,10.5
5/9/2013 12:00:00,1,54,52,,21,94.07,1008,22,SE,23,0.1,10.6
5/9/2013 13:00:00,1,53,39,,21,88.54,1007,23,SW,6,0,0
5/9/2013 14:00:00,1,,48,,21,88.54,1006,23,SW,12,0,0
5/9/2013 15:00:00,1,,51,45,21,88.54,1006,23,SW,16,0.1,0.1
5/9/2013 16:00:00,1,63,42,48,21,88.54,1005,23,SE,3,0.9,1
5/9/2013 17:00:00,1,62,48,52,21,88.54,1005,23,SE,6,0,0
5/9/2013 18:00:00,1,63,57,58,21,88.54,1005,23,SW,3,0,0
5/9/2013 19:00:00,1,73,63,68,21,94.07,1005,22,SW,5,1.1,1.1
5/9/2013 20:00:00,1,77,62,73,21,94.07,1006,22,SW,8,0,0
5/9/2013 21:00:00,1,85,60,86,21,94.07,1007,22,SW,10,0,0
5/9/2013 22:00:00,1,97,84,81,21,94.07,1007,22,NW,4,0.2,0.2
5/9/2013 23:00:00,1,85,72,70,21,94.07,1007,22,NW,8,2.7,2.9
5/10/2013 00:00:00,1,81,66,76,19,88.37,1008,21,NW,12,0,0
5/10/2013 01:00:00,1,,82,90,19,93.98,1007,20,NW,16,0,0
5/10/2013 02:00:00,1,92,74,83,19,93.98,1007,20,NW,20,0,0
5/10/2013 03:00:00,1,95,92,82,18,93.94,1007,19,NW,26,0,0
5/10/2013 04:00:00,1,94,66,83,17,88.2,1007,19,NW,31,0,0
5/10/2013 05:00:00,1,62,51,58,17,88.2,1008,19,NW,37,0,0
5/10/2013 06:00:00,1,,56,45,17,93.89,1008,18,NW,42,0,0
5/10/2013 07:00:00,1,81,80,74,16,88.11,1009,18,NW,46,0,0
5/10/2013 08:00:00,1,104,107,94,16,88.11,1009,18,NW,49,0,0
5/10/2013 09:00:00,1,115,104,99,15,77.64,1009,19,NW,54,0,0
5/10/2013 10:00:00,1,,99,102,16,77.79,1009,20,NW,59,0,0
5/10/2013 11:00:00,1,,96,98,16,73.14,1009,21,NW,63,0,0
5/10/2013 12:00:00,1,,110,108,16,68.81,1008,22,NW,67,0,0
5/10/2013 13:00:00,1,,132,131,16,68.81,1008,22,NW,71,0,0
5/10/2013 14:00:00,1,151,135,139,16,64.76,1007,23,NW,75,0,0
5/10/2013 15:00:00,1,157,146,145,16,64.76,1007,23,NW,79,0,0
5/10/2013 16:00:00,1,180,161,158,16,64.76,1007,23,NW,83,0,0
5/10/2013 17:00:00,1,,165,,16,68.81,1006,22,NW,86,0,0
5/10/2013 18:00:00,1,196,165,168,16,68.81,1007,22,NW,89,0,0
5/10/2013 19:00:00,1,195,168,174,17,77.94,1007,21,NW,92,0,0
5/10/2013 20:00:00,1,201,168,172,17,77.94,1008,21,NW,94,0,0
5/10/2013 21:00:00,1,200,176,181,17,77.94,1008,21,SW,2,0.3,0.3
5/10/2013 22:00:00,1,201,175,195,18,88.28,1008,20,SE,3,0,0
5/10/2013 23:00:00,1,198,161,,18,93.94,1007,19,SE,7,0,0
5/11/2013 00:00:00,1,204,156,,18,88.28,1009,20,NW,3,0,0
5/11/2013 01:00:00,1,190,143,173,18,88.28,1008,20,SW,2,0,0
5/11/2013 02:00:00,1,181,141,168,17,88.2,1007,19,SE,2,0,0
5/11/2013 03:00:00,1,169,130,161,17,93.89,1007,18,NE,1,0,0
5/11/2013 04:00:00,1,171,119,165,16,88.11,1007,18,cv,1,0,0
5/11/2013 05:00:00,1,179,112,167,16,93.84,1007,17,SW,1,0,0
5/11/2013 06:00:00,1,194,128,168,17,93.89,1007,18,SW,3,0,0
5/11/2013 07:00:00,1,211,164,185,18,93.94,1008,19,SW,5,0,0
5/11/2013 08:00:00,1,,189,203,18,88.28,1008,20,NW,3,0,0
5/11/2013 09:00:00,1,,195,203,18,78.09,1008,22,NW,6,0,0
5/11/2013 10:00:00,1,224,150,179,16,60.98,1008,24,NW,9,0,0
5/11/2013 11:00:00,1,175,109,151,16,57.44,1007,25,NW,13,0,0
5/11/2013 12:00:00,1,140,104,122,16,54.14,1007,26,SW,4,0,0
5/11/2013 13:00:00,1,130,111,99,16,51.05,1006,27,SW,9,0,0
5/11/2013 14:00:00,1,113,89,97,15,47.88,1006,27,SW,14,0,0
5/11/2013 15:00:00,1,96,90,85,14,44.89,1006,27,NW,5,0,0
5/11/2013 16:00:00,1,80,66,57,10,34.49,1005,27,NW,10,0,0
5/11/2013 17:00:00,1,68,61,59,12,39.39,1005,27,NW,14,0,0
5/11/2013 18:00:00,1,77,72,74,13,47.33,1005,25,SW,3,0,0
5/11/2013 19:00:00,1,98,99,101,14,53.62,1006,24,SW,5,0,0
5/11/2013 20:00:00,1,132,121,126,16,68.81,1006,22,SW,7,0,0
5/11/2013 21:00:00,1,142,149,133,15,64.54,1007,22,SE,3,0,0
5/11/2013 22:00:00,1,160,165,152,15,68.61,1007,21,SW,4,0,0
5/11/2013 23:00:00,1,173,174,164,16,77.79,1007,20,SE,3,0,0
5/12/2013 00:00:00,1,180,159,172,16,77.79,1007,20,SE,6,0,0
5/12/2013 01:00:00,1,,152,165,16,82.77,1007,19,SE,9,0,0
5/12/2013 02:00:00,1,165,146,156,16,82.77,1007,19,SW,3,0,0
5/12/2013 03:00:00,1,162,136,149,15,77.64,1007,19,SE,2,0,0
5/12/2013 04:00:00,1,163,137,150,15,82.65,1007,18,SE,4,0,0
5/12/2013 05:00:00,1,155,137,156,15,82.65,1007,18,SE,6,0,0
5/12/2013 06:00:00,1,158,143,150,16,82.77,1008,19,SE,8,0,0
5/12/2013 07:00:00,1,158,137,149,17,77.94,1008,21,SW,3,0,0
5/12/2013 08:00:00,1,158,121,139,17,64.98,1008,24,SW,6,0,0
5/12/2013 09:00:00,1,134,98,124,16,51.05,1008,27,SW,10,0,0
5/12/2013 10:00:00,1,120,93,113,15,42.62,1008,29,SW,14,0,0
5/12/2013 11:00:00,1,90,63,76,15,42.62,1008,29,SW,18,0,0
5/12/2013 12:00:00,1,76,54,63,12,33.11,1007,30,SW,21,0,0
5/12/2013 13:00:00,1,65,50,59,11,29.27,1007,31,SW,26,0,0
5/12/2013 14:00:00,1,64,51,62,10,27.38,1006,31,SE,5,0,0
5/12/2013 15:00:00,1,52,42,60,9,27.11,1006,30,SW,6,0,0
5/12/2013 16:00:00,1,60,64,58,11,30.99,1006,30,SW,11,0,0
5/12/2013 17:00:00,1,70,57,71,13,37.44,1006,29,SW,16,0,0
5/12/2013 18:00:00,1,65,58,66,10,34.49,1006,27,SE,5,0,0
5/12/2013 19:00:00,1,,74,,11,41.49,1006,25,SE,9,0,0
5/12/2013 20:00:00,1,92,84,90,14,53.62,1007,24,SE,15,0,0
5/12/2013 21:00:00,1,81,68,79,14,56.95,1008,23,SE,20,0,0
5/12/2013 22:00:00,1,65,,66,13,56.69,1008,22,SE,26,0,0
5/12/2013 23:00:00,1,62,,61,13,60.27,1008,21,SE,31,0,0
5/13/2013 00:00:00,1,67,,,14,64.32,1008,21,SE,37,0,0
5/13/2013 01:00:00,1,64,,61,14,68.4,1008,20,SE,43,0,0
5/13/2013 02:00:00,1,,,59,14,68.4,1007,20,SE,48,0,0
5/13/2013 03:00:00,1,58,,59,15,72.96,1007,20,SE,52,0,0
5/13/2013 04:00:00,1,57,,59,15,77.64,1007,19,SE,55,0,0
5/13/2013 05:00:00,1,58,,58,15,77.64,1008,19,SE,58,0,0
5/13/2013 06:00:00,1,57,,62,16,77.79,1008,20,SE,61,0,0
5/13/2013 07:00:00,1,62,,67,16,73.14,1008,21,SE,65,0,0
5/13/2013 08:00:00,1,72,71,69,17,64.98,1009,24,SE,68,0,0
5/13/2013 09:00:00,1,81,69,74,17,57.69,1008,26,SE,71,0,0
5/13/2013 10:00:00,1,87,78,82,17,51.31,1008,28,SE,74,0,0
5/13/2013 11:00:00,1,86,77,86,17,45.72,1008,30,SE,77,0,0
5/13/2013 12:00:00,1,81,71,83,10,27.38,1008,31,SE,81,0,0
5/13/2013 13:00:00,1,63,63,77,15,38.01,1007,31,SE,85,0,0
5/13/2013 14:00:00,1,68,70,69,15,40.24,1007,30,SE,91,0,0
5/13/2013 15:00:00,1,73,60,72,17,45.72,1007,30,SE,98,0,0
5/13/2013 16:00:00,1,67,51,62,16,45.44,1006,29,SE,105,0,0
5/13/2013 17:00:00,1,66,56,66,18,57.93,1007,27,SE,111,0,0
5/13/2013 18:00:00,1,59,33,62,18,65.19,1007,25,SE,117,0,0
5/13/2013 19:00:00,1,49,43,56,18,69.2,1007,24,SE,124,0,0
5/13/2013 20:00:00,1,43,43,48,18,73.5,1008,23,SE,129,0,0
5/13/2013 21:00:00,1,43,41,47,18,73.5,1008,23,SE,134,0,0
5/13/2013 22:00:00,1,42,32,42,18,78.09,1008,22,SE,140,0,0
5/13/2013 23:00:00,1,39,36,37,18,78.09,1008,22,SE,146,0,0
5/14/2013 00:00:00,1,36,31,36,18,83.01,1008,21,SE,153,0,0
5/14/2013 01:00:00,1,,31,36,18,83.01,1008,21,SE,160,0,0
5/14/2013 02:00:00,1,36,27,37,18,83.01,1007,21,SE,166,0,0
5/14/2013 03:00:00,1,35,41,38,18,88.28,1007,20,SE,172,0,0
5/14/2013 04:00:00,1,38,39,36,18,88.28,1007,20,SE,178,0,0
5/14/2013 05:00:00,1,44,72,38,18,88.28,1007,20,SE,183,0,0
5/14/2013 06:00:00,1,63,51,40,18,88.28,1008,20,SE,189,0,0
5/14/2013 07:00:00,1,55,38,44,18,78.09,1008,22,SE,193,0,0
5/14/2013 08:00:00,1,44,44,44,19,78.24,1008,23,SE,199,0,0
5/14/2013 09:00:00,1,43,38,39,19,69.4,1008,25,SE,205,0,0
5/14/2013 10:00:00,1,46,40,41,19,61.67,1008,27,SE,211,0,0
5/14/2013 11:00:00,1,47,39,45,19,58.17,1008,28,SE,217,0,0
5/14/2013 12:00:00,1,48,37,45,18,54.65,1007,28,SE,223,0,0
5/14/2013 13:00:00,1,47,42,39,18,51.57,1007,29,SE,229,0,0
5/14/2013 14:00:00,1,46,41,42,18,51.57,1006,29,SE,235,0,0
5/14/2013 15:00:00,1,46,39,43,18,51.57,1006,29,SE,242,0,0
5/14/2013 16:00:00,1,37,36,39,18,54.65,1006,28,SE,248,0,0
5/14/2013 17:00:00,1,37,31,34,18,54.65,1006,28,SE,254,0,0
5/14/2013 18:00:00,1,34,26,32,18,57.93,1006,27,SE,258,0,0
5/14/2013 19:00:00,1,34,19,32,18,65.19,1006,25,SE,263,0,0
5/14/2013 20:00:00,1,31,40,40,19,73.67,1007,24,SE,268,0,0
5/14/2013 21:00:00,1,40,41,43,19,78.24,1007,23,SE,273,0,0
5/14/2013 22:00:00,1,41,29,44,19,78.24,1008,23,SE,278,0,0
5/14/2013 23:00:00,1,40,34,,20,88.45,1008,22,SE,283,0,0
5/15/2013 00:00:00,1,39,30,,20,88.45,1008,22,SE,287,0,0
5/15/2013 01:00:00,1,34,21,31,19,83.13,1008,22,SE,293,0,0
5/15/2013 02:00:00,1,,15,21,20,88.45,1007,22,SE,300,0,0
5/15/2013 03:00:00,1,,18,23,20,88.45,1007,22,SE,305,0,0
5/15/2013 04:00:00,1,19,13,23,19,83.13,1007,22,SE,308,0,0
5/15/2013 05:00:00,1,25,34,29,19,83.13,1007,22,NE,4,0,0
5/15/2013 06:00:00,1,35,34,34,20,88.45,1008,22,NE,7,0,0
5/15/2013 07:00:00,1,35,22,35,20,83.25,1008,23,NE,12,0,0
5/15/2013 08:00:00,1,32,28,29,20,78.39,1008,24,NE,17,0,0
5/15/2013 09:00:00,1,35,24,28,20,78.39,1009,24,NE,22,0,0
5/15/2013 10:00:00,1,34,19,31,20,73.84,1009,25,NE,28,0,0
5/15/2013 11:00:00,1,25,17,28,20,73.84,1009,25,SE,6,0,0
5/15/2013 12:00:00,1,27,33,27,20,73.84,1008,25,NE,6,0,0
5/15/2013 13:00:00,1,29,29,24,21,78.53,1008,25,NE,13,0,0
5/15/2013 14:00:00,1,37,36,24,21,83.37,1008,24,NE,19,0,0
5/15/2013 15:00:00,1,36,24,25,21,88.54,1007,23,NE,26,0,0
5/15/2013 16:00:00,1,31,39,28,20,78.39,1007,24,NE,32,0,0
5/15/2013 17:00:00,1,38,38,35,20,83.25,1007,23,NE,39,0,0
5/15/2013 18:00:00,1,39,19,35,20,88.45,1007,22,NE,45,0.1,0.1
5/15/2013 19:00:00,1,31,13,26,20,88.45,1007,22,NE,52,0.5,0.6
5/15/2013 20:00:00,1,26,23,24,20,88.45,1008,22,NE,57,1.2,1.8
5/15/2013 21:00:00,1,18,7,21,20,94.03,1008,21,NE,63,0.8,2.6
5/15/2013 22:00:00,1,16,8,16,20,94.03,1009,21,NE,68,0,0
5/15/2013 23:00:00,1,18,5,,19,88.37,1009,21,NE,73,0.2,0.2
5/16/2013 00:00:00,1,14,6,,19,88.37,1008,21,NE,80,0.1,0.3
5/16/2013 01:00:00,1,12,9,,19,93.98,1008,20,NE,85,0.5,0.8
5/16/2013 02:00:00,1,13,10,,19,93.98,1007,20,NE,91,0.3,1.1
5/16/2013 03:00:00,1,15,15,11,19,93.98,1007,20,NE,95,0,0
5/16/2013 04:00:00,1,21,14,16,19,93.98,1007,20,NE,100,0.6,0.6
5/16/2013 05:00:00,1,21,19,18,19,93.98,1007,20,NE,105,0.7,1.3
5/16/2013 06:00:00,1,20,15,15,18,88.28,1008,20,NE,111,0.7,2
5/16/2013 07:00:00,1,17,18,12,19,93.98,1008,20,NE,116,0.8,2.8
5/16/2013 08:00:00,1,10,10,10,19,93.98,1009,20,NE,121,0.7,3.5
5/16/2013 09:00:00,1,12,9,8,19,93.98,1009,20,NE,126,0.5,4
5/16/2013 10:00:00,1,11,,8,19,88.37,1009,21,NE,132,3,7
5/16/2013 11:00:00,1,14,,15,20,94.03,1009,21,NE,138,0.5,7.5
5/16/2013 12:00:00,1,14,7,,20,94.03,1009,21,NE,143,0.5,8
5/16/2013 13:00:00,1,14,20,,20,94.03,1009,21,NE,149,0.6,8.6
5/16/2013 14:00:00,1,16,6,,19,88.37,1008,21,NE,155,0.7,9.3
5/16/2013 15:00:00,1,13,10,11,19,88.37,1008,21,NE,161,3.1,12.4
5/16/2013 16:00:00,1,12,13,10,19,88.37,1008,21,NE,168,2.1,14.5
5/16/2013 17:00:00,1,14,20,14,19,88.37,1008,21,NE,175,1.2,15.7
5/16/2013 18:00:00,1,20,31,21,19,93.98,1008,20,NE,182,0.2,15.9
5/16/2013 19:00:00,1,33,39,27,19,93.98,1009,20,NE,189,0.1,16
5/16/2013 20:00:00,1,38,41,33,19,93.98,1009,20,NE,198,0,0
5/16/2013 21:00:00,1,40,39,39,18,88.28,1010,20,NE,205,0.7,0.7
5/16/2013 22:00:00,1,35,31,34,18,88.28,1011,20,NE,211,0.2,0.9
5/16/2013 23:00:00,1,26,21,,18,88.28,1010,20,NE,219,0.2,1.1
5/17/2013 00:00:00,1,22,22,,18,88.28,1010,20,NE,226,0.6,1.7
5/17/2013 01:00:00,1,21,20,21,18,88.28,1010,20,NE,233,0.5,2.2
5/17/2013 02:00:00,1,17,19,13,18,88.28,1010,20,NE,237,4.3,6.5
5/17/2013 03:00:00,1,11,10,,18,93.94,1009,19,NE,242,4.4,10.9
