Date,season,PM_Caotangsi,PM_Shahepu,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
12/28/2013 18:00:00,4,101,106,90,2,70.47,1024,7,SW,5,0,0
12/28/2013 19:00:00,4,108,109,106,2,75.49,1025,6,SW,7,0,0
12/28/2013 20:00:00,4,117,112,108,3,81.06,1026,6,cv,1,0,0
12/28/2013 21:00:00,4,118,119,116,2,75.49,1027,6,SW,2,0,0
12/28/2013 22:00:00,4,117,126,100,3,86.89,1027,5,SW,3,0,0
12/28/2013 23:00:00,4,118,123,98,2,75.49,1027,6,SE,2,0,0
12/29/2013 00:00:00,4,106,127,96,3,81.06,1027,6,cv,1,0,0
12/29/2013 01:00:00,4,114,124,107,3,86.89,1026,5,cv,2,0,0
12/29/2013 02:00:00,4,117,120,107,3,86.89,1025,5,cv,3,0,0
12/29/2013 03:00:00,4,121,116,121,2,86.79,1025,4,SW,1,0,0
12/29/2013 04:00:00,4,119,111,113,3,86.89,1024,5,cv,1,0,0
12/29/2013 05:00:00,4,113,109,113,2,86.79,1024,4,cv,1,0,0
12/29/2013 06:00:00,4,112,107,115,3,86.89,1024,5,cv,2,0,0
12/29/2013 07:00:00,4,157,117,107,3,93.19,1024,4,cv,2,0,0
12/29/2013 08:00:00,4,166,148,116,3,93.19,1025,4,cv,2,0,0
12/29/2013 09:00:00,4,200,193,145,3,86.89,1025,5,cv,2,0,0
12/29/2013 10:00:00,4,223,221,181,3,86.89,1026,5,cv,3,0,0
12/29/2013 11:00:00,4,236,231,169,4,81.2,1026,7,cv,3,0,0
12/29/2013 12:00:00,4,229,190,134,3,70.67,1025,8,cv,4,0,0
12/29/2013 13:00:00,4,167,91,110,2,61.51,1023,9,cv,5,0,0
12/29/2013 14:00:00,4,107,122,100,1,53.53,1022,10,SE,2,0,0
12/29/2013 15:00:00,4,110,110,94,1,53.53,1021,10,cv,1,0,0
12/29/2013 16:00:00,4,111,142,98,0,49.8,1021,10,cv,3,0,0
12/29/2013 17:00:00,4,135,160,134,1,57.25,1021,9,cv,4,0,0
12/29/2013 18:00:00,4,142,161,137,2,65.82,1022,8,SE,3,0,0
12/29/2013 19:00:00,4,141,163,137,2,65.82,1023,8,SE,6,0,0
12/29/2013 20:00:00,4,140,171,133,2,65.82,1025,8,NE,3,0,0
12/29/2013 21:00:00,4,140,193,134,2,70.47,1026,7,NE,6,0,0
12/29/2013 22:00:00,4,138,172,136,2,75.49,1027,6,NE,8,0,0
12/29/2013 23:00:00,4,140,165,137,2,80.92,1028,5,NW,1,0,0
12/30/2013 00:00:00,4,154,163,136,3,86.89,1028,5,cv,0,0,0
12/30/2013 01:00:00,4,163,168,148,2,80.92,1028,5,cv,0,0,0
12/30/2013 02:00:00,4,158,156,148,3,86.89,1027,5,cv,0,0,0
12/30/2013 03:00:00,4,153,145,155,2,86.79,1027,4,cv,0,0,0
12/30/2013 04:00:00,4,151,136,155,1,86.68,1027,3,cv,0,0,0
12/30/2013 05:00:00,4,148,130,147,1,93.08,1026,2,cv,0,0,0
12/30/2013 06:00:00,4,144,126,157,1,93.08,1026,2,cv,0,0,0
12/30/2013 07:00:00,4,154,138,162,0,93.02,1027,1,cv,0,0,0
12/30/2013 08:00:00,4,165,151,159,0,93.02,1027,1,cv,0,0,0
12/30/2013 09:00:00,4,183,174,165,1,93.08,1028,2,cv,0,0,0
12/30/2013 10:00:00,4,197,202,185,1,93.08,1029,2,SW,3,0,0
12/30/2013 11:00:00,4,212,215,213,4,93.24,1029,5,SW,5,0,0
12/30/2013 12:00:00,4,199,218,191,4,93.24,1029,5,cv,1,0,0
12/30/2013 13:00:00,4,194,,189,4,81.2,1027,7,cv,2,0,0
12/30/2013 14:00:00,4,168,,169,4,75.84,1025,8,SW,2,0,0
12/30/2013 15:00:00,4,146,,172,3,61.76,1023,10,cv,1,0,0
12/30/2013 16:00:00,4,152,170,151,2,53.81,1023,11,cv,2,0,0
12/30/2013 17:00:00,4,131,159,128,2,57.51,1023,10,cv,3,0,0
12/30/2013 18:00:00,4,133,178,118,3,70.67,1024,8,cv,3,0,0
12/30/2013 19:00:00,4,161,180,152,3,81.06,1025,6,NW,1,0,0
12/30/2013 20:00:00,4,158,190,163,3,70.67,1026,8,NE,2,0,0
12/30/2013 21:00:00,4,163,189,167,2,80.92,1027,5,cv,1,0,0
12/30/2013 22:00:00,4,168,185,163,2,86.79,1027,4,cv,1,0,0
12/30/2013 23:00:00,4,200,204,167,3,93.19,1028,4,cv,1,0,0
12/31/2013 00:00:00,4,276,205,196,1,86.68,1028,3,cv,1,0,0
12/31/2013 01:00:00,4,261,171,172,1,86.68,1028,3,SW,1,0,0
12/31/2013 02:00:00,4,240,144,166,2,93.13,1027,3,cv,0,0,0
12/31/2013 03:00:00,4,188,135,167,1,93.08,1027,2,cv,1,0,0
12/31/2013 04:00:00,4,188,136,148,1,93.08,1027,2,cv,1,0,0
12/31/2013 05:00:00,4,203,133,140,0,93.02,1026,1,cv,1,0,0
12/31/2013 06:00:00,4,268,144,143,0,93.02,1026,1,cv,1,0,0
12/31/2013 07:00:00,4,,149,221,1,100,1027,1,NW,2,0,0
12/31/2013 08:00:00,4,247,177,181,-1,92.96,1027,0,cv,0,0,0
12/31/2013 09:00:00,4,222,170,170,0,93.02,1028,1,cv,0,0,0
12/31/2013 10:00:00,4,220,184,174,2,93.13,1029,3,NW,2,0,0
12/31/2013 11:00:00,4,245,111,186,4,100,1029,4,cv,1,0,0
12/31/2013 12:00:00,4,248,244,221,3,86.89,1028,5,NW,2,0,0
12/31/2013 13:00:00,4,231,206,207,3,81.06,1027,6,NW,4,0,0
12/31/2013 14:00:00,4,235,204,176,3,81.06,1025,6,NW,6,0,0
12/31/2013 15:00:00,4,,,184,3,81.06,1024,6,NW,8,0,0
12/31/2013 16:00:00,4,251,162,175,3,81.06,1024,6,NW,10,0,0
12/31/2013 17:00:00,4,241,199,202,3,81.06,1024,6,NW,13,0,0
12/31/2013 18:00:00,4,233,221,228,3,81.06,1024,6,NW,15,0,0
12/31/2013 19:00:00,4,223,217,238,3,86.89,1025,5,cv,1,0,0
12/31/2013 20:00:00,4,,,218,3,86.89,1025,5,cv,2,0,0
12/31/2013 21:00:00,4,,,235,3,86.89,1025,5,cv,3,0,0
12/31/2013 22:00:00,4,209,151,191,3,81.06,1026,6,cv,4,0,0
12/31/2013 23:00:00,4,,,177,3,86.89,1025,5,cv,4,0,0
1/1/2014 00:00:00,4,195,,173,3,86.89,1025,5,SW,2,0,0
1/1/2014 01:00:00,4,,,177,3,86.89,1025,5,SW,4,0,0
1/1/2014 02:00:00,4,171,,166,3,86.89,1025,5,SW,6,0,0
1/1/2014 03:00:00,4,,,163,3,86.89,1024,5,SW,8,0,0
1/1/2014 04:00:00,4,167,208,164,2,80.92,1023,5,SW,10,0,0
1/1/2014 05:00:00,4,163,202,158,2,80.92,1023,5,SE,1,0,0
1/1/2014 06:00:00,4,,,154,2,86.79,1023,4,SE,3,0,0
1/1/2014 07:00:00,4,161,181,154,2,86.79,1023,4,SE,5,0,0
1/1/2014 08:00:00,4,,,156,2,86.79,1023,4,SE,7,0,0
1/1/2014 09:00:00,4,158,162,158,2,86.79,1023,4,SW,2,0,0
1/1/2014 10:00:00,4,174,165,154,2,80.92,1023,5,SE,2,0,0
1/1/2014 11:00:00,4,185,167,161,2,80.92,1023,5,SE,4,0,0
1/1/2014 12:00:00,4,184,168,162,2,80.92,1022,5,cv,2,0,0
1/1/2014 13:00:00,4,179,166,154,2,80.92,1020,5,SW,2,0,0
1/1/2014 14:00:00,4,167,170,153,2,75.49,1018,6,cv,1,0,0
1/1/2014 15:00:00,4,161,172,153,2,75.49,1017,6,cv,1,0,0
1/1/2014 16:00:00,4,167,182,157,2,75.49,1016,6,cv,2,0,0
1/1/2014 17:00:00,4,170,193,188,2,75.49,1017,6,cv,3,0,0
1/1/2014 18:00:00,4,181,207,191,2,75.49,1017,6,cv,3,0,0
1/1/2014 19:00:00,4,198,228,210,3,81.06,1017,6,cv,4,0,0
1/1/2014 20:00:00,4,189,216,210,3,81.06,1018,6,NW,2,,
1/1/2014 21:00:00,4,175,215,194,3,86.89,1019,5,NW,4,0,0
1/1/2014 22:00:00,4,180,222,198,3,86.89,1019,5,NE,2,0,0
1/1/2014 23:00:00,4,191,209,189,3,86.89,1020,5,cv,1,0,0
1/2/2014 00:00:00,4,188,208,187,2,75.49,1019,6,cv,2,0,0
1/2/2014 01:00:00,4,177,206,182,2,80.92,1019,5,cv,3,0,0
1/2/2014 02:00:00,4,176,204,171,2,80.92,1019,5,cv,3,0,0
1/2/2014 03:00:00,4,174,199,188,2,80.92,1019,5,cv,3,0,0
1/2/2014 04:00:00,4,184,197,186,3,86.89,1018,5,SW,1,0,0
1/2/2014 05:00:00,4,182,197,189,3,86.89,1018,5,cv,0,0,0
1/2/2014 06:00:00,4,180,195,190,3,93.19,1018,4,SW,1,0,0
1/2/2014 07:00:00,4,183,196,184,3,86.89,1018,5,cv,0,0,0
1/2/2014 08:00:00,4,180,198,194,2,80.92,1019,5,cv,0,0,0
1/2/2014 09:00:00,4,180,205,191,3,86.89,1019,5,cv,0,0,0
1/2/2014 10:00:00,4,195,212,195,2,80.92,1020,5,cv,0,0,0
1/2/2014 11:00:00,4,217,237,203,3,81.06,1020,6,cv,0,0,0
1/2/2014 12:00:00,4,,,209,3,75.67,1020,7,cv,1,0,0
1/2/2014 13:00:00,4,215,233,223,3,75.67,1018,7,SW,2,0,0
1/2/2014 14:00:00,4,207,209,209,3,66.05,1017,9,cv,1,0,0
1/2/2014 15:00:00,4,239,307,191,2,57.51,1017,10,SE,2,0,0
1/2/2014 16:00:00,4,171,191,180,3,61.76,1017,10,SE,4,0,0
1/2/2014 17:00:00,4,173,210,178,2,57.51,1018,10,SE,6,0,0
1/2/2014 18:00:00,4,186,204,177,2,65.82,1019,8,cv,1,0,0
1/2/2014 19:00:00,4,194,199,182,3,81.06,1020,6,SW,1,0,0
1/2/2014 20:00:00,4,205,188,185,2,80.92,1022,5,cv,0,0,0
1/2/2014 21:00:00,4,220,178,207,2,86.79,1023,4,cv,0,0,0
1/2/2014 22:00:00,4,242,189,237,2,86.79,1024,4,cv,0,0,0
1/2/2014 23:00:00,4,277,216,238,3,93.19,1025,4,cv,0,,
1/3/2014 00:00:00,4,264,230,229,3,86.89,1026,5,cv,0,,
1/3/2014 01:00:00,4,257,222,238,3,93.19,1026,4,cv,0,0,0
1/3/2014 02:00:00,4,252,201,227,2,93.13,1025,3,cv,1,0,0
1/3/2014 03:00:00,4,240,173,223,1,93.08,1026,2,SW,1,0,0
1/3/2014 04:00:00,4,217,165,211,2,93.13,1025,3,cv,1,0,0
1/3/2014 05:00:00,4,198,168,193,3,93.19,1025,4,cv,1,0,0
1/3/2014 06:00:00,4,192,166,178,3,93.19,1024,4,cv,1,0,0
1/3/2014 07:00:00,4,183,149,170,2,93.13,1024,3,cv,1,0,0
1/3/2014 08:00:00,4,186,148,179,1,86.68,1025,3,cv,1,0,0
1/3/2014 09:00:00,4,209,179,190,2,93.13,1025,3,cv,1,0,0
1/3/2014 10:00:00,4,205,201,207,5,93.29,1026,6,cv,2,0,0
1/3/2014 11:00:00,4,179,183,197,5,81.34,1026,8,cv,2,0,0
1/3/2014 12:00:00,4,165,157,143,1,53.53,1025,10,SW,2,0,0
1/3/2014 13:00:00,4,123,96,102,1,46.88,1024,12,SW,4,0,0
1/3/2014 14:00:00,4,70,82,73,-3,28.77,1022,15,SE,4,0,0
1/3/2014 15:00:00,4,68,77,78,-6,22.94,1020,15,SW,4,0,0
1/3/2014 16:00:00,4,79,63,65,-4,26.69,1020,15,SW,6,0,0
1/3/2014 17:00:00,4,70,63,65,-6,22.94,1021,15,SE,3,0,0
1/3/2014 18:00:00,4,82,76,78,-6,27.88,1021,12,SE,5,0,0
1/3/2014 19:00:00,4,90,88,95,-5,32.14,1023,11,cv,2,0,0
1/3/2014 20:00:00,4,,,114,-1,52.98,1024,8,cv,3,0,0
1/3/2014 21:00:00,4,99,96,111,-1,60.76,1025,6,cv,3,0,0
1/3/2014 22:00:00,4,,,117,-1,69.85,1026,4,cv,3,0,0
1/3/2014 23:00:00,4,122,107,137,0,80.63,1026,3,cv,3,0,0
1/4/2014 00:00:00,4,132,113,131,0,75.14,1027,4,cv,3,0,0
1/4/2014 01:00:00,4,148,125,140,0,80.63,1027,3,cv,3,0,0
1/4/2014 02:00:00,4,169,136,152,0,80.63,1026,3,cv,3,0,0
1/4/2014 03:00:00,4,187,139,169,0,86.58,1026,2,cv,4,0,0
1/4/2014 04:00:00,4,172,148,143,-1,86.47,1025,1,cv,4,0,0
1/4/2014 05:00:00,4,171,151,155,-1,86.47,1025,1,cv,4,0,0
1/4/2014 06:00:00,4,165,144,158,-1,86.47,1024,1,cv,4,0,0
1/4/2014 07:00:00,4,158,144,153,-1,92.96,1025,0,cv,4,0,0
1/4/2014 08:00:00,4,153,154,158,-2,86.37,1025,0,NW,1,0,0
1/4/2014 09:00:00,4,146,205,158,0,93.02,1025,1,cv,0,0,0
1/4/2014 10:00:00,4,143,238,149,3,81.06,1026,6,cv,0,0,0
1/4/2014 11:00:00,4,127,232,156,0,53.26,1025,9,cv,0,0,0
1/4/2014 12:00:00,4,122,187,119,-3,37.36,1024,11,cv,1,0,0
1/4/2014 13:00:00,4,110,113,93,-2,37.66,1022,12,cv,2,0,0
1/4/2014 14:00:00,4,90,97,70,-3,30.68,1021,14,SW,2,0,0
1/4/2014 15:00:00,4,67,86,77,-7,21.24,1019,15,SE,3,0,0
1/4/2014 16:00:00,4,74,91,74,-6,22.94,1018,15,SE,5,0,0
1/4/2014 17:00:00,4,81,96,84,-5,26.4,1018,14,NE,2,0,0
1/4/2014 18:00:00,4,98,104,107,-5,28.18,1018,13,SE,2,0,0
1/4/2014 19:00:00,4,106,135,128,-3,39.93,1018,10,NE,2,0,0
1/4/2014 20:00:00,4,131,155,114,-1,52.98,1019,8,cv,1,0,0
1/4/2014 21:00:00,4,138,144,112,0,70.06,1019,5,cv,1,0,0
1/4/2014 22:00:00,4,156,176,144,0,70.06,1019,5,NW,1,0,0
1/4/2014 23:00:00,4,155,170,143,1,80.78,1019,4,NW,2,0,0
1/5/2014 00:00:00,4,194,172,140,0,75.14,1019,4,NW,3,0,0
1/5/2014 01:00:00,4,206,181,143,1,75.32,1018,5,NW,4,0,0
1/5/2014 02:00:00,4,209,223,179,1,70.27,1018,6,NW,5,0,0
1/5/2014 03:00:00,4,213,246,198,1,70.27,1017,6,NW,6,0,0
1/5/2014 04:00:00,4,204,269,206,1,70.27,1017,6,cv,1,0,0
1/5/2014 05:00:00,4,211,248,197,2,75.49,1016,6,NW,1,0,0
1/5/2014 06:00:00,4,218,243,195,2,75.49,1016,6,NW,2,0,0
1/5/2014 07:00:00,4,235,247,188,2,75.49,1016,6,cv,1,0,0
1/5/2014 08:00:00,4,227,249,194,2,75.49,1016,6,cv,1,0,0
1/5/2014 09:00:00,4,223,254,184,2,75.49,1017,6,cv,1,0,0
1/5/2014 10:00:00,4,206,253,189,2,70.47,1018,7,cv,1,0,0
1/5/2014 11:00:00,4,200,270,191,2,65.82,1017,8,cv,2,0,0
1/5/2014 12:00:00,4,181,262,146,1,57.25,1016,9,cv,3,0,0
1/5/2014 13:00:00,4,199,227,145,-1,46.29,1015,10,NE,3,0,0
1/5/2014 14:00:00,4,182,212,153,-1,43.31,1013,11,cv,2,0,0
1/5/2014 15:00:00,4,168,198,139,-2,37.66,1012,12,NE,2,0,0
1/5/2014 16:00:00,4,184,204,143,-3,34.97,1012,12,cv,1,0,0
1/5/2014 17:00:00,4,177,224,175,-3,37.36,1012,11,NE,2,0,0
1/5/2014 18:00:00,4,187,208,145,0,49.8,1012,10,cv,1,0,0
1/5/2014 19:00:00,4,182,185,155,0,53.26,1013,9,NW,1,0,0
1/5/2014 20:00:00,4,193,205,159,0,61.01,1014,7,NW,2,0,0
1/5/2014 21:00:00,4,210,227,158,1,70.27,1015,6,NW,3,0,0
1/5/2014 22:00:00,4,225,243,160,1,61.26,1015,8,cv,0,0,0
1/5/2014 23:00:00,4,222,223,152,1,61.26,1016,8,cv,0,0,0
1/6/2014 00:00:00,4,218,211,142,2,70.47,1016,7,NW,2,0,0
1/6/2014 01:00:00,4,214,201,149,2,70.47,1015,7,cv,1,0,0
1/6/2014 02:00:00,4,189,208,144,2,70.47,1015,7,NW,2,0,0
1/6/2014 03:00:00,4,172,207,146,2,70.47,1015,7,NW,3,0,0
1/6/2014 04:00:00,4,162,216,169,2,75.49,1015,6,NW,4,0,0
1/6/2014 05:00:00,4,169,216,152,2,75.49,1014,6,NW,5,0,0
1/6/2014 06:00:00,4,163,203,149,2,75.49,1014,6,cv,0,0,0
1/6/2014 07:00:00,4,162,197,138,2,75.49,1015,6,cv,0,0,0
1/6/2014 08:00:00,4,163,201,155,2,80.92,1015,5,cv,0,0,0
1/6/2014 09:00:00,4,190,202,167,4,86.99,1015,6,cv,0,0,0
1/6/2014 10:00:00,4,175,217,177,3,70.67,1016,8,cv,0,0,0
1/6/2014 11:00:00,4,176,229,172,3,66.05,1016,9,cv,0,0,0
1/6/2014 12:00:00,4,187,219,125,4,70.88,1014,9,cv,0,0,0
1/6/2014 13:00:00,4,170,172,125,3,61.76,1013,10,NE,2,0,0
1/6/2014 14:00:00,4,176,128,101,3,61.76,1011,10,NE,5,0,0
1/6/2014 15:00:00,4,182,144,138,4,62,1011,11,NE,8,0,0
1/6/2014 16:00:00,4,108,118,99,4,66.27,1011,10,NE,14,0,0
1/6/2014 17:00:00,4,115,122,91,3,61.76,1012,10,NE,19,0,0
1/6/2014 18:00:00,4,89,104,76,4,70.88,1013,9,NE,23,0,0
1/6/2014 19:00:00,4,81,85,67,4,70.88,1014,9,NE,28,0,0
1/6/2014 20:00:00,4,84,68,54,5,76.01,1015,9,NE,32,0,0
1/6/2014 21:00:00,4,78,71,56,5,81.34,1016,8,NE,36,0,0
1/6/2014 22:00:00,4,85,87,68,6,87.19,1017,8,NW,3,0,0
1/6/2014 23:00:00,4,82,91,73,6,93.35,1017,7,NW,5,0,0
1/7/2014 00:00:00,4,78,103,74,5,87.09,1017,7,NW,7,0,0
1/7/2014 01:00:00,4,71,93,90,5,87.09,1017,7,NW,9,0,0
1/7/2014 02:00:00,4,73,79,74,5,87.09,1017,7,cv,1,0,0
1/7/2014 03:00:00,4,83,82,68,5,87.09,1017,7,NW,1,0,0
1/7/2014 04:00:00,4,81,78,68,5,87.09,1018,7,cv,1,0,0
1/7/2014 05:00:00,4,79,77,68,5,87.09,1018,7,cv,2,0,0
1/7/2014 06:00:00,4,79,80,64,5,87.09,1018,7,cv,3,0,0
1/7/2014 07:00:00,4,84,83,67,5,87.09,1018,7,cv,3,0,0
1/7/2014 08:00:00,4,83,89,69,3,75.67,1019,7,cv,4,0,0
1/7/2014 09:00:00,4,83,95,76,3,70.67,1020,8,NW,2,0,0
1/7/2014 10:00:00,4,79,92,73,3,66.05,1021,9,NE,2,0,0
1/7/2014 11:00:00,4,79,75,65,0,49.8,1021,10,NE,6,0,0
1/7/2014 12:00:00,4,77,69,66,0,49.8,1020,10,NE,10,0,0
1/7/2014 13:00:00,4,67,67,58,0,49.8,1019,10,NE,13,0,0
1/7/2014 14:00:00,4,66,60,50,0,46.58,1018,11,NE,15,0,0
1/7/2014 15:00:00,4,77,68,60,0,46.58,1018,11,NE,17,0,0
1/7/2014 16:00:00,4,76,73,69,0,46.58,1019,11,cv,1,0,0
1/7/2014 17:00:00,4,80,72,63,0,46.58,1020,11,NE,2,0,0
1/7/2014 18:00:00,4,88,82,78,1,53.53,1021,10,cv,1,0,0
1/7/2014 19:00:00,4,102,60,67,2,61.51,1022,9,cv,1,0,0
1/7/2014 20:00:00,4,78,58,46,3,66.05,1024,9,cv,1,0,0
1/7/2014 21:00:00,4,55,57,43,0,53.26,1025,9,cv,2,0,0
1/7/2014 22:00:00,4,55,58,47,0,56.99,1026,8,SW,1,0,0
1/7/2014 23:00:00,4,55,63,57,-2,46,1027,9,cv,1,0,0
1/8/2014 00:00:00,4,55,81,57,1,65.59,1027,7,cv,1,0,0
1/8/2014 01:00:00,4,60,104,59,0,61.01,1027,7,cv,1,0,0
1/8/2014 02:00:00,4,115,115,59,1,65.59,1027,7,cv,1,0,0
1/8/2014 03:00:00,4,127,112,60,2,70.47,1027,7,NW,1,0,0
1/8/2014 04:00:00,4,111,69,58,4,81.2,1027,7,NW,3,0,0
1/8/2014 05:00:00,4,85,109,79,2,70.47,1027,7,cv,1,0,0
1/8/2014 06:00:00,4,79,89,59,2,70.47,1028,7,cv,2,0,0
1/8/2014 07:00:00,4,75,85,60,2,75.49,1028,6,cv,3,0,0
1/8/2014 08:00:00,4,51,81,46,2,75.49,1029,6,NW,2,0,0
1/8/2014 09:00:00,4,32,40,29,1,65.59,1030,7,NW,4,0,0
1/8/2014 10:00:00,4,38,31,20,-6,36.44,1030,8,NE,3,0,0
1/8/2014 11:00:00,4,32,33,25,-7,31.53,1030,9,NE,5,0,0
1/8/2014 12:00:00,4,26,33,27,-7,31.53,1029,9,NE,8,0,0
1/8/2014 13:00:00,4,26,33,23,-8,27.29,1028,10,NE,12,0,0
1/8/2014 14:00:00,4,27,30,23,-8,29.18,1026,9,NE,16,0,0
1/8/2014 15:00:00,4,28,28,23,-8,27.29,1025,10,NE,19,0,0
1/8/2014 16:00:00,4,27,28,25,-7,31.53,1025,9,NE,21,0,0
1/8/2014 17:00:00,4,28,28,20,-9,26.99,1026,9,cv,1,0,0
1/8/2014 18:00:00,4,33,32,27,-4,42.4,1026,8,cv,2,0,0
1/8/2014 19:00:00,4,43,50,36,-4,42.4,1027,8,SW,1,0,0
1/8/2014 20:00:00,4,73,74,49,-2,52.7,1028,7,SW,2,0,0
1/8/2014 21:00:00,4,67,98,52,0,65.36,1029,6,SW,3,0,0
1/8/2014 22:00:00,4,74,106,65,0,65.36,1029,6,cv,0,0,0
1/8/2014 23:00:00,4,99,111,77,-1,56.72,1029,7,SW,2,0,0
1/9/2014 00:00:00,4,135,121,107,1,70.27,1029,6,SW,4,0,0
1/9/2014 01:00:00,4,144,123,113,1,70.27,1028,6,SW,6,0,0
1/9/2014 02:00:00,4,135,123,99,1,70.27,1028,6,SW,8,0,0
1/9/2014 03:00:00,4,135,115,86,1,75.32,1027,5,SW,9,0,0
1/9/2014 04:00:00,4,116,109,78,1,75.32,1027,5,cv,1,0,0
1/9/2014 05:00:00,4,109,105,76,1,75.32,1026,5,SW,1,0,0
1/9/2014 06:00:00,4,104,98,86,1,75.32,1025,5,SW,2,0,0
1/9/2014 07:00:00,4,94,93,88,1,75.32,1025,5,SW,3,0,0
1/9/2014 08:00:00,4,93,96,83,2,86.79,1026,4,SW,4,0,0
1/9/2014 09:00:00,4,94,101,78,2,80.92,1027,5,SW,5,0,0
1/9/2014 10:00:00,4,111,108,89,2,75.49,1027,6,SW,7,0,0
1/9/2014 11:00:00,4,107,96,88,1,65.59,1027,7,SW,9,0,0
1/9/2014 12:00:00,4,94,74,78,0,49.8,1026,10,cv,1,0,0
1/9/2014 13:00:00,4,57,60,44,-2,43.01,1024,10,cv,3,0,0
1/9/2014 14:00:00,4,61,71,47,-3,34.97,1023,12,SE,3,0,0
1/9/2014 15:00:00,4,66,74,52,-3,37.36,1021,11,SW,3,0,0
1/9/2014 16:00:00,4,69,80,59,-3,37.36,1021,11,cv,1,0,0
1/9/2014 17:00:00,4,91,92,76,-3,39.93,1021,10,SE,2,0,0
1/9/2014 18:00:00,4,98,95,77,-2,46,1021,9,SE,5,0,0
1/9/2014 19:00:00,4,104,114,82,-1,52.98,1022,8,SE,8,0,0
1/9/2014 20:00:00,4,106,118,89,-1,52.98,1022,8,SE,11,0,0
1/9/2014 21:00:00,4,112,116,93,-1,52.98,1023,8,SE,14,0,0
1/9/2014 22:00:00,4,115,119,91,0,56.99,1023,8,SE,16,0,0
1/9/2014 23:00:00,4,114,127,94,1,65.59,1023,7,SE,18,0,0
1/10/2014 00:00:00,4,118,130,91,1,61.26,1023,8,NE,2,0,0
1/10/2014 01:00:00,4,118,128,92,2,70.47,1023,7,NE,5,0,0
1/10/2014 02:00:00,4,128,124,94,2,75.49,1023,6,NE,10,0,0
1/10/2014 03:00:00,4,131,127,103,3,81.06,1023,6,NE,13,0,0
1/10/2014 04:00:00,4,,,108,4,93.24,1023,5,NE,16,0.1,0.1
1/10/2014 05:00:00,4,,,117,4,93.24,1022,5,cv,1,0,0
1/10/2014 06:00:00,4,115,113,101,3,86.89,1022,5,cv,2,0,0
1/10/2014 07:00:00,4,,,99,3,86.89,1022,5,NW,2,0,0
1/10/2014 08:00:00,4,105,135,102,2,80.92,1023,5,NW,4,0,0
1/10/2014 09:00:00,4,93,129,98,2,80.92,1024,5,cv,1,0,0
1/10/2014 10:00:00,4,93,133,99,2,75.49,1024,6,cv,2,0,0
1/10/2014 11:00:00,4,87,140,101,2,75.49,1025,6,cv,3,0.1,0.1
1/10/2014 12:00:00,4,102,117,98,2,70.47,1024,7,NW,3,0,0
1/10/2014 13:00:00,4,125,131,107,1,65.59,1023,7,NW,5,0,0
1/10/2014 14:00:00,4,112,146,122,1,65.59,1021,7,NE,2,0,0
1/10/2014 15:00:00,4,98,137,107,1,61.26,1021,8,NE,4,0,0
1/10/2014 16:00:00,4,92,122,84,1,61.26,1021,8,cv,1,0,0
1/10/2014 17:00:00,4,88,117,77,1,61.26,1021,8,NW,2,0,0
1/10/2014 18:00:00,4,74,95,77,1,61.26,1022,8,NE,2,0,0
1/10/2014 19:00:00,4,68,63,56,1,61.26,1023,8,cv,1,0,0
1/10/2014 20:00:00,4,62,76,49,2,70.47,1024,7,NW,3,0,0
1/10/2014 21:00:00,4,67,84,54,2,70.47,1025,7,NE,4,0,0
1/10/2014 22:00:00,4,73,80,57,2,70.47,1026,7,NE,7,0,0
1/10/2014 23:00:00,4,80,84,64,2,70.47,1027,7,NE,10,0,0
1/11/2014 00:00:00,4,81,87,74,2,75.49,1027,6,cv,1,0,0
1/11/2014 01:00:00,4,83,91,64,2,75.49,1027,6,NW,1,0,0
1/11/2014 02:00:00,4,88,92,65,2,75.49,1027,6,NW,2,0,0
1/11/2014 03:00:00,4,92,97,62,2,75.49,1027,6,cv,1,0,0
1/11/2014 04:00:00,4,90,100,66,2,75.49,1027,6,NW,1,0,0
1/11/2014 05:00:00,4,88,97,62,2,75.49,1027,6,NW,2,0,0
1/11/2014 06:00:00,4,92,106,72,2,80.92,1027,5,cv,0,0,0
1/11/2014 07:00:00,4,100,113,83,2,80.92,1028,5,cv,0,0,0
1/11/2014 08:00:00,4,103,115,87,2,80.92,1028,5,cv,1,0,0
1/11/2014 09:00:00,4,101,124,98,3,86.89,1029,5,cv,1,0,0
1/11/2014 10:00:00,4,98,123,92,3,75.67,1030,7,cv,1,0,0
1/11/2014 11:00:00,4,97,86,92,3,70.67,1030,8,cv,1,0,0
1/11/2014 12:00:00,4,82,98,75,2,61.51,1029,9,cv,2,0,0
1/11/2014 13:00:00,4,72,96,71,1,57.25,1028,9,NE,2,0,0
1/11/2014 14:00:00,4,71,79,65,-2,40.23,1027,11,NE,6,0,0
1/11/2014 15:00:00,4,74,71,50,-1,46.29,1026,10,NE,11,0,0
1/11/2014 16:00:00,4,82,77,66,0,49.8,1027,10,NE,13,0,0
1/11/2014 17:00:00,4,66,72,64,0,49.8,1027,10,NE,17,0,0
1/11/2014 18:00:00,4,71,64,63,-1,49.51,1027,9,NE,20,0,0
1/11/2014 19:00:00,4,75,69,69,0,56.99,1029,8,NW,2,0,0
1/11/2014 20:00:00,4,82,73,75,0,56.99,1030,8,NW,4,0,0
